class_name,task_id,img_auc,pixel_auc,is_current_task,routing_accuracy
bottle,0,1.0,0.9626554585279736,False,1.0
cable,1,0.9926911544227885,0.9750607771964035,False,1.0
capsule,2,0.9505384922217791,0.9852923561832284,False,1.0
carpet,3,0.9851524879614766,0.981297307316364,False,1.0
grid,4,0.9874686716791979,0.9752643454435322,True,1.0
Average,,0.9831701612570486,0.9759140489335003,,1.0
Task_0_Average,0,1.0,0.9626554585279736,,1.0
Task_1_Average,1,0.9926911544227885,0.9750607771964035,,1.0
Task_2_Average,2,0.9505384922217791,0.9852923561832284,,1.0
Task_3_Average,3,0.9851524879614766,0.981297307316364,,1.0
Task_4_Average,4,0.9874686716791979,0.9752643454435322,,1.0
