timestamp,task_id,epoch,leather_img_auc,leather_pixel_auc,leather_routing_acc,grid_img_auc,grid_pixel_auc,grid_routing_acc,transistor_img_auc,transistor_pixel_auc,transistor_routing_acc,mean_img_auc,mean_pixel_auc,mean_routing_acc
2025-12-29 17:06:58,2,39,1.0,0.9363617475142286,1.0,0.8604845446950711,0.8787010203685346,1.0,0.7579166666666667,0.9266802264685603,1.0,0.872800403787246,0.9139143314504411,1.0
