metric,value
experiment_name,HP-LR5e-5
strategy,MoLE-Flow
final_average_img_auc,0.7525199585075794
final_average_pixel_auc,0.8874056410923016
final_average_img_ap,0.8549607427505986
final_average_pixel_ap,0.17720294217393992
total_classes,4
total_tasks,4
final_routing_accuracy,1.0
---ablation_config---,
use_lora,True
use_router,True
use_task_adapter,True
use_pos_embedding,True
use_task_bias,True
use_mahalanobis,True
---class_results---,
leather_img_auc,1.0
leather_pixel_auc,0.9363617475142286
leather_img_ap,1.0000000000000002
leather_pixel_ap,0.05614954986183554
grid_img_auc,0.8604845446950711
grid_pixel_auc,0.8787010203685346
grid_img_ap,0.9465884374516447
grid_pixel_ap,0.10632743473005293
transistor_img_auc,0.7579166666666667
transistor_pixel_auc,0.9266802264685603
transistor_img_ap,0.7454245559268176
transistor_pixel_ap,0.5326117138954838
screw_img_auc,0.3916786226685796
screw_pixel_auc,0.8078795700178829
screw_img_ap,0.7278299776239323
screw_pixel_ap,0.013723070208387318
---additional_metrics---,
overall_routing_accuracy,1.0
task_0_routing_accuracy,1.0
task_1_routing_accuracy,1.0
task_2_routing_accuracy,1.0
task_3_routing_accuracy,1.0
oracle_mean_img_auc,0.7525199585075794
oracle_mean_pixel_auc,0.8874056410923016
