timestamp,task_id,epoch,bottle_img_auc,bottle_pixel_auc,bottle_routing_acc,cable_img_auc,cable_pixel_auc,cable_routing_acc,mean_img_auc,mean_pixel_auc,mean_routing_acc
2025-12-31 23:54:36,1,59,1.0,0.9663907910543171,1.0,0.9872563718140929,0.9760076115833176,1.0,0.9936281859070464,0.9711992013188173,1.0
