class_name,task_id,img_auc,pixel_auc,is_current_task,routing_accuracy
bottle,0,0.9992063492063492,0.947097744541258,False,1.0
cable,1,0.8592578710644677,0.9075129787876401,False,1.0
capsule,2,0.6557638611886717,0.9307189490852563,False,1.0
carpet,3,0.9626805778491171,0.9594414136016115,False,1.0
grid,4,0.8245614035087719,0.9022600142476638,False,1.0
hazelnut,5,0.9514285714285715,0.9655015218681239,False,1.0
leather,6,1.0,0.9768620628481007,False,1.0
metal_nut,7,0.949169110459433,0.9719324490903907,False,1.0
pill,8,0.8276050190943809,0.9486520364734626,False,0.9880239520958084
screw,9,0.40213158434105345,0.8441403670141978,True,1.0
Average,,0.8431804348140816,0.9354119537557706,,0.9988023952095808
Task_0_Average,0,0.9992063492063492,0.947097744541258,,1.0
Task_1_Average,1,0.8592578710644677,0.9075129787876401,,1.0
Task_2_Average,2,0.6557638611886717,0.9307189490852563,,1.0
Task_3_Average,3,0.9626805778491171,0.9594414136016115,,1.0
Task_4_Average,4,0.8245614035087719,0.9022600142476638,,1.0
Task_5_Average,5,0.9514285714285715,0.9655015218681239,,1.0
Task_6_Average,6,1.0,0.9768620628481007,,1.0
Task_7_Average,7,0.949169110459433,0.9719324490903907,,1.0
Task_8_Average,8,0.8276050190943809,0.9486520364734626,,0.9880239520958084
Task_9_Average,9,0.40213158434105345,0.8441403670141978,,1.0
