timestamp,task_id,epoch,bottle_img_auc,bottle_pixel_auc,bottle_routing_acc,cable_img_auc,cable_pixel_auc,cable_routing_acc,capsule_img_auc,capsule_pixel_auc,capsule_routing_acc,carpet_img_auc,carpet_pixel_auc,carpet_routing_acc,grid_img_auc,grid_pixel_auc,grid_routing_acc,hazelnut_img_auc,hazelnut_pixel_auc,hazelnut_routing_acc,leather_img_auc,leather_pixel_auc,leather_routing_acc,metal_nut_img_auc,metal_nut_pixel_auc,metal_nut_routing_acc,pill_img_auc,pill_pixel_auc,pill_routing_acc,screw_img_auc,screw_pixel_auc,screw_routing_acc,tile_img_auc,tile_pixel_auc,tile_routing_acc,toothbrush_img_auc,toothbrush_pixel_auc,toothbrush_routing_acc,mean_img_auc,mean_pixel_auc,mean_routing_acc
2025-12-27 15:09:47,11,39,0.9992063492063492,0.9474598850334037,1.0,0.8568215892053973,0.9075847815625699,1.0,0.6557638611886717,0.9310755063232746,1.0,0.9634831460674157,0.9595974652303226,1.0,0.8237259816207185,0.9024323616391615,1.0,0.9528571428571428,0.9655074123607953,1.0,1.0,0.9769616076186567,1.0,0.9462365591397849,0.9719521462512144,1.0,0.828696126568467,0.9488871328678485,0.9880239520958084,0.40008198401311745,0.8443548809511691,1.0,1.0,0.8856114920424832,1.0,0.7972222222222223,0.9457839505248478,0.9761904761904762,0.8520079135074407,0.932267385200479,0.997017869023857
