class_name,task_id,img_auc,pixel_auc,is_current_task,routing_accuracy
bottle,0,0.9992063492063492,0.9464397387397602,False,1.0
cable,1,0.863568215892054,0.9074445526025482,False,1.0
capsule,2,0.6561627443159154,0.9301457589504151,False,1.0
carpet,3,0.9630818619582664,0.9592121937601419,False,1.0
grid,4,0.8228905597326651,0.9020243144474551,False,1.0
hazelnut,5,0.9500000000000001,0.9654806304867944,False,1.0
leather,6,1.0,0.9766850583321386,False,1.0
metal_nut,7,0.9486803519061583,0.9719239762585312,True,1.0
Average,,0.9004487603764261,0.9449195279472231,,1.0
Task_0_Average,0,0.9992063492063492,0.9464397387397602,,1.0
Task_1_Average,1,0.863568215892054,0.9074445526025482,,1.0
Task_2_Average,2,0.6561627443159154,0.9301457589504151,,1.0
Task_3_Average,3,0.9630818619582664,0.9592121937601419,,1.0
Task_4_Average,4,0.8228905597326651,0.9020243144474551,,1.0
Task_5_Average,5,0.9500000000000001,0.9654806304867944,,1.0
Task_6_Average,6,1.0,0.9766850583321386,,1.0
Task_7_Average,7,0.9486803519061583,0.9719239762585312,,1.0
