timestamp,task_id,epoch,bottle_img_auc,bottle_pixel_auc,bottle_routing_acc,cable_img_auc,cable_pixel_auc,cable_routing_acc,capsule_img_auc,capsule_pixel_auc,capsule_routing_acc,carpet_img_auc,carpet_pixel_auc,carpet_routing_acc,grid_img_auc,grid_pixel_auc,grid_routing_acc,hazelnut_img_auc,hazelnut_pixel_auc,hazelnut_routing_acc,leather_img_auc,leather_pixel_auc,leather_routing_acc,metal_nut_img_auc,metal_nut_pixel_auc,metal_nut_routing_acc,pill_img_auc,pill_pixel_auc,pill_routing_acc,screw_img_auc,screw_pixel_auc,screw_routing_acc,tile_img_auc,tile_pixel_auc,tile_routing_acc,toothbrush_img_auc,toothbrush_pixel_auc,toothbrush_routing_acc,transistor_img_auc,transistor_pixel_auc,transistor_routing_acc,wood_img_auc,wood_pixel_auc,wood_routing_acc,zipper_img_auc,zipper_pixel_auc,zipper_routing_acc,mean_img_auc,mean_pixel_auc,mean_routing_acc
2025-12-27 15:19:01,14,39,0.9992063492063492,0.9483151425751769,1.0,0.8536356821589205,0.9076756092731986,1.0,0.654168328679697,0.9319454063896315,1.0,0.963884430176565,0.9598821010110062,1.0,0.8253968253968254,0.9027239160691118,1.0,0.9546428571428571,0.9655872917880529,1.0,1.0,0.9771307458407062,1.0,0.9447702834799608,0.972158305484347,1.0,0.8319694489907257,0.9495383636178717,0.9880239520958084,0.398237343717975,0.8448913962590803,1.0,1.0,0.8851896662930643,1.0,0.7861111111111111,0.9470822590037234,0.9761904761904762,0.7595833333333332,0.936457205559747,1.0,0.9464912280701754,0.8887678877160916,1.0,0.9277836134453782,0.8499934013647898,1.0,0.8563920556606583,0.9244892465497068,0.9976142952190856
