timestamp,task_id,epoch,bottle_img_auc,bottle_pixel_auc,bottle_routing_acc,cable_img_auc,cable_pixel_auc,cable_routing_acc,capsule_img_auc,capsule_pixel_auc,capsule_routing_acc,carpet_img_auc,carpet_pixel_auc,carpet_routing_acc,grid_img_auc,grid_pixel_auc,grid_routing_acc,hazelnut_img_auc,hazelnut_pixel_auc,hazelnut_routing_acc,leather_img_auc,leather_pixel_auc,leather_routing_acc,metal_nut_img_auc,metal_nut_pixel_auc,metal_nut_routing_acc,pill_img_auc,pill_pixel_auc,pill_routing_acc,screw_img_auc,screw_pixel_auc,screw_routing_acc,tile_img_auc,tile_pixel_auc,tile_routing_acc,toothbrush_img_auc,toothbrush_pixel_auc,toothbrush_routing_acc,transistor_img_auc,transistor_pixel_auc,transistor_routing_acc,mean_img_auc,mean_pixel_auc,mean_routing_acc
2025-12-27 15:12:42,12,39,0.9992063492063492,0.9477796980027484,1.0,0.8558845577211394,0.9075890757303512,1.0,0.6549660949341843,0.9313908194624859,1.0,0.9642857142857142,0.9597093564548461,1.0,0.8237259816207185,0.9025514205628249,1.0,0.9532142857142858,0.9655218494648227,1.0,1.0,0.9770421051958457,1.0,0.9457478005865102,0.9720153560301442,1.0,0.8306055646481177,0.9491225500921078,0.9880239520958084,0.40069686411149824,0.8445412130962026,1.0,1.0,0.8854396047009386,1.0,0.7944444444444444,0.9463586694292389,0.9761904761904762,0.76,0.9368823503511925,1.0,0.8448290505594586,0.9327649283518269,0.9972472637143296
