class_name,task_id,img_auc,pixel_auc,is_current_task,routing_accuracy
bottle,0,0.5357142857142856,0.4919852904722922,False,1.0
cable,1,0.6205022488755623,0.4753169057831015,False,1.0
capsule,2,0.5349022736338254,0.6886629458727455,False,1.0
carpet,3,0.5300963081861959,0.6838341797670278,False,1.0
grid,4,0.5087719298245614,0.5441006880377457,False,1.0
hazelnut,5,0.4125,0.7861303263613815,True,1.0
Average,,0.5237478410390718,0.6116717227157157,,1.0
Task_0_Average,0,0.5357142857142856,0.4919852904722922,,1.0
Task_1_Average,1,0.6205022488755623,0.4753169057831015,,1.0
Task_2_Average,2,0.5349022736338254,0.6886629458727455,,1.0
Task_3_Average,3,0.5300963081861959,0.6838341797670278,,1.0
Task_4_Average,4,0.5087719298245614,0.5441006880377457,,1.0
Task_5_Average,5,0.4125,0.7861303263613815,,1.0
