timestamp,task_id,epoch,bottle_img_auc,bottle_pixel_auc,bottle_routing_acc,cable_img_auc,cable_pixel_auc,cable_routing_acc,capsule_img_auc,capsule_pixel_auc,capsule_routing_acc,carpet_img_auc,carpet_pixel_auc,carpet_routing_acc,grid_img_auc,grid_pixel_auc,grid_routing_acc,hazelnut_img_auc,hazelnut_pixel_auc,hazelnut_routing_acc,leather_img_auc,leather_pixel_auc,leather_routing_acc,metal_nut_img_auc,metal_nut_pixel_auc,metal_nut_routing_acc,pill_img_auc,pill_pixel_auc,pill_routing_acc,screw_img_auc,screw_pixel_auc,screw_routing_acc,mean_img_auc,mean_pixel_auc,mean_routing_acc
2026-01-13 12:21:56,9,59,0.5317460317460317,0.3728041848953203,1.0,0.5084332833583209,0.49153714254897785,1.0,0.525329078579976,0.6548822528054917,1.0,0.5160513643659711,0.6137692615845785,1.0,0.617376775271512,0.5022148887428489,1.0,0.3292857142857143,0.6936905368869335,1.0,0.5794836956521738,0.6487616859336038,1.0,0.4726295210166178,0.4068102386665858,1.0,0.5987452264048009,0.5594799293505234,1.0,0.45398647263783565,0.6634083838075412,1.0,0.5133067163318954,0.5607358505222404,1.0
