timestamp,task_id,epoch,bottle_img_auc,bottle_pixel_auc,bottle_routing_acc,cable_img_auc,cable_pixel_auc,cable_routing_acc,capsule_img_auc,capsule_pixel_auc,capsule_routing_acc,carpet_img_auc,carpet_pixel_auc,carpet_routing_acc,grid_img_auc,grid_pixel_auc,grid_routing_acc,hazelnut_img_auc,hazelnut_pixel_auc,hazelnut_routing_acc,leather_img_auc,leather_pixel_auc,leather_routing_acc,metal_nut_img_auc,metal_nut_pixel_auc,metal_nut_routing_acc,mean_img_auc,mean_pixel_auc,mean_routing_acc
2026-01-13 12:11:45,7,59,0.5769841269841269,0.3353698896585051,1.0,0.527736131934033,0.4007656945173583,1.0,0.5077782209812525,0.6221795512379701,1.0,0.4939807383627608,0.6447286827569957,1.0,0.5722639933166249,0.4650686957480567,1.0,0.39214285714285707,0.6604997489940443,1.0,0.6188858695652174,0.6397432546359791,1.0,0.47507331378299117,0.4021138475670241,1.0,0.5206056565087329,0.5213086706394916,1.0
