timestamp,task_id,epoch,bottle_img_auc,bottle_pixel_auc,bottle_routing_acc,cable_img_auc,cable_pixel_auc,cable_routing_acc,capsule_img_auc,capsule_pixel_auc,capsule_routing_acc,carpet_img_auc,carpet_pixel_auc,carpet_routing_acc,grid_img_auc,grid_pixel_auc,grid_routing_acc,hazelnut_img_auc,hazelnut_pixel_auc,hazelnut_routing_acc,leather_img_auc,leather_pixel_auc,leather_routing_acc,metal_nut_img_auc,metal_nut_pixel_auc,metal_nut_routing_acc,mean_img_auc,mean_pixel_auc,mean_routing_acc
2026-01-13 13:27:30,7,59,0.6730158730158731,0.15919078482102383,1.0,0.6664167916041979,0.5195629176270129,1.0,0.6078978859194256,0.37161194179147017,1.0,0.46388443017656494,0.038453199033100655,1.0,0.672514619883041,0.27349468866814686,1.0,0.9864285714285714,0.9293749637795617,1.0,0.7275815217391305,0.8456211768482511,1.0,0.8592375366568915,0.7341526111381379,1.0,0.707122153802962,0.4839327854633381,1.0
