timestamp,task_id,epoch,bottle_img_auc,bottle_pixel_auc,bottle_routing_acc,cable_img_auc,cable_pixel_auc,cable_routing_acc,capsule_img_auc,capsule_pixel_auc,capsule_routing_acc,carpet_img_auc,carpet_pixel_auc,carpet_routing_acc,grid_img_auc,grid_pixel_auc,grid_routing_acc,mean_img_auc,mean_pixel_auc,mean_routing_acc
2026-01-13 13:12:36,4,59,0.5984126984126984,0.179530220406754,1.0,0.581896551724138,0.5261908904819476,1.0,0.6473873155165537,0.9099460174143512,1.0,0.9213483146067415,0.987949470488962,1.0,0.8822055137844611,0.9181646691028951,1.0,0.7262500788089186,0.7043562535789819,1.0
