timestamp,task_id,epoch,bottle_img_auc,bottle_pixel_auc,bottle_routing_acc,cable_img_auc,cable_pixel_auc,cable_routing_acc,capsule_img_auc,capsule_pixel_auc,capsule_routing_acc,carpet_img_auc,carpet_pixel_auc,carpet_routing_acc,grid_img_auc,grid_pixel_auc,grid_routing_acc,hazelnut_img_auc,hazelnut_pixel_auc,hazelnut_routing_acc,leather_img_auc,leather_pixel_auc,leather_routing_acc,metal_nut_img_auc,metal_nut_pixel_auc,metal_nut_routing_acc,pill_img_auc,pill_pixel_auc,pill_routing_acc,screw_img_auc,screw_pixel_auc,screw_routing_acc,tile_img_auc,tile_pixel_auc,tile_routing_acc,toothbrush_img_auc,toothbrush_pixel_auc,toothbrush_routing_acc,mean_img_auc,mean_pixel_auc,mean_routing_acc
2026-01-13 13:46:19,11,59,0.5412698412698412,0.12919934836517474,1.0,0.4409670164917542,0.3792647862054342,1.0,0.4950139609094536,0.8891056010153561,1.0,0.8418940609951847,0.9841850426919871,1.0,0.6691729323308271,0.4947787136984939,1.0,0.9639285714285715,0.9237419357070084,1.0,0.8396739130434783,0.9809772548000072,1.0,0.45014662756598245,0.6138740091108507,1.0,0.5270049099836335,0.682292607956139,1.0,0.5913096946095511,0.9294770328861062,1.0,0.7997835497835498,0.8427114322534692,1.0,0.6666666666666667,0.7438482417975497,1.0,0.6522359787565412,0.7161213338739647,1.0
