metric,value
experiment_name,DIA-Only-DIA10
strategy,MoLE-Flow
final_average_img_auc,0.9817324637350898
final_average_pixel_auc,0.9772705409931715
final_average_img_ap,0.9921940500586569
final_average_pixel_ap,0.4961445071779976
total_classes,15
total_tasks,15
final_routing_accuracy,1.0
---ablation_config---,
use_lora,True
use_router,True
use_task_adapter,True
use_pos_embedding,True
use_task_bias,True
use_mahalanobis,True
---class_results---,
bottle_img_auc,1.0
bottle_pixel_auc,0.9825569187689723
bottle_img_ap,0.9999999999999998
bottle_pixel_ap,0.7065157124231864
cable_img_auc,0.9902548725637181
cable_pixel_auc,0.9800431198267756
cable_img_ap,0.9952747012944703
cable_pixel_ap,0.6336853750558166
capsule_img_auc,0.9700837654567211
capsule_pixel_auc,0.9857171682107061
capsule_img_ap,0.9926702291811764
capsule_pixel_ap,0.36419574672938027
carpet_img_auc,0.9955858747993579
carpet_pixel_auc,0.9866279662562079
carpet_img_ap,0.9986613296590605
carpet_pixel_ap,0.4570619273805284
grid_img_auc,0.9883040935672514
grid_pixel_auc,0.9758333192492729
grid_img_ap,0.9958623098983188
grid_pixel_ap,0.24101959307490026
hazelnut_img_auc,0.9989285714285714
hazelnut_pixel_auc,0.985408938616864
hazelnut_img_ap,0.9993990929705212
hazelnut_pixel_ap,0.5086417362943962
leather_img_auc,1.0
leather_pixel_auc,0.9916650548852246
leather_img_ap,1.0000000000000002
leather_pixel_ap,0.39443454786413007
metal_nut_img_auc,1.0
metal_nut_pixel_auc,0.9728232319870168
metal_nut_img_ap,1.0
metal_nut_pixel_ap,0.7613996942619453
pill_img_auc,0.9939989088925258
pill_pixel_auc,0.9885664030047031
pill_img_ap,0.9989354962357168
pill_pixel_ap,0.7648099390640096
screw_img_auc,0.8979299036687846
screw_pixel_auc,0.9815082052529094
screw_img_ap,0.957239963301278
screw_pixel_ap,0.198276542773382
tile_img_auc,1.0
tile_pixel_auc,0.9583031151175762
tile_img_ap,0.9999999999999998
tile_pixel_ap,0.5609769868066821
toothbrush_img_auc,0.9166666666666666
toothbrush_pixel_auc,0.982397208463207
toothbrush_img_ap,0.9640093636686771
toothbrush_pixel_ap,0.4161825373920693
transistor_img_auc,0.9916666666666667
transistor_pixel_auc,0.9767988247792664
transistor_img_ap,0.9857386838441766
transistor_pixel_ap,0.6790353404343412
wood_img_auc,0.993859649122807
wood_pixel_auc,0.9355309185355662
wood_img_ap,0.9981293993701955
wood_pixel_ap,0.39919985196609714
zipper_img_auc,0.9887079831932774
zipper_pixel_auc,0.975277721943303
zipper_img_ap,0.9969901814562612
zipper_pixel_ap,0.35673207614909963
---additional_metrics---,
overall_routing_accuracy,1.0
task_0_routing_accuracy,1.0
task_1_routing_accuracy,1.0
task_2_routing_accuracy,1.0
task_3_routing_accuracy,1.0
task_4_routing_accuracy,1.0
task_5_routing_accuracy,1.0
task_6_routing_accuracy,1.0
task_7_routing_accuracy,1.0
task_8_routing_accuracy,1.0
task_9_routing_accuracy,1.0
task_10_routing_accuracy,1.0
task_11_routing_accuracy,1.0
task_12_routing_accuracy,1.0
task_13_routing_accuracy,1.0
task_14_routing_accuracy,1.0
oracle_mean_img_auc,0.9817324637350898
oracle_mean_pixel_auc,0.9772705409931715
