metric,value
experiment_name,MVTec-WRN50-CL-14x1
strategy,MoLE-Flow
final_average_img_auc,0.677002915768042
final_average_pixel_auc,0.47577698955918407
final_average_img_ap,0.8392366809289906
final_average_pixel_ap,0.07453081020602978
total_classes,15
total_tasks,2
final_routing_accuracy,0.9565217391304348
---ablation_config---,
use_lora,True
use_router,True
use_task_adapter,True
use_pos_embedding,True
use_task_bias,True
use_mahalanobis,True
---class_results---,
bottle_img_auc,0.8960317460317461
bottle_pixel_auc,0.544039388013109
bottle_img_ap,0.9686012543671498
bottle_pixel_ap,0.13257863384354884
cable_img_auc,0.6055097451274364
cable_pixel_auc,0.3263753759116129
cable_img_ap,0.6959770537354196
cable_pixel_ap,0.023191514945940586
capsule_img_auc,0.6067012365376945
capsule_pixel_auc,0.3746125125904647
capsule_img_ap,0.8877222686813027
capsule_pixel_ap,0.01041643558446671
carpet_img_auc,0.8248394863563402
carpet_pixel_auc,0.897811863570655
carpet_img_ap,0.9440032765232292
carpet_pixel_ap,0.29059259300201445
grid_img_auc,0.43024227234753554
grid_pixel_auc,0.47198354575389945
grid_img_ap,0.7261334116050779
grid_pixel_ap,0.006592705013088086
hazelnut_img_auc,0.865
hazelnut_pixel_auc,0.470527359492242
hazelnut_img_ap,0.9077129884588441
hazelnut_pixel_ap,0.06763462042972597
leather_img_auc,0.8817934782608697
leather_pixel_auc,0.8593294815135122
leather_img_ap,0.9535955733028068
leather_pixel_ap,0.14763289766878626
metal_nut_img_auc,0.6605571847507331
metal_nut_pixel_auc,0.45747134741918904
metal_nut_img_ap,0.8891168605614669
metal_nut_pixel_ap,0.11172432524138051
pill_img_auc,0.6485270049099837
pill_pixel_auc,0.5729270618120359
pill_img_ap,0.9047633179552677
pill_pixel_ap,0.10337141767481633
screw_img_auc,0.5894650543144087
screw_pixel_auc,0.23934092455664793
screw_img_ap,0.7935866909127912
screw_pixel_ap,0.0014874453789344678
tile_img_auc,0.7813852813852814
tile_pixel_auc,0.22715088582382448
tile_img_ap,0.9163475629461192
tile_pixel_ap,0.04434255570169473
toothbrush_img_auc,0.4833333333333333
toothbrush_pixel_auc,0.3102285302292981
toothbrush_img_ap,0.7165801665789093
toothbrush_pixel_ap,0.014943045128957855
transistor_img_auc,0.7181249999999999
transistor_pixel_auc,0.45166996143653587
transistor_img_ap,0.593796793209832
transistor_pixel_ap,0.04913636162519567
wood_img_auc,0.8833333333333333
wood_pixel_auc,0.5396240554035909
wood_img_ap,0.9615807820868753
wood_pixel_ap,0.08470423851486802
zipper_img_auc,0.2801995798319328
zipper_pixel_auc,0.3935625498611443
zipper_img_ap,0.7290322130097686
zipper_pixel_ap,0.02961336333702825
---additional_metrics---,
overall_routing_accuracy,0.9565217391304348
task_0_routing_accuracy,1.0
task_1_routing_accuracy,0.5033112582781457
oracle_mean_img_auc,0.715115660866081
oracle_mean_pixel_auc,0.49963638675667027
