timestamp,current_task_id,epoch,leather_img_auc,leather_pixel_auc,leather_routing_acc,grid_img_auc,grid_pixel_auc,grid_routing_acc,transistor_img_auc,transistor_pixel_auc,transistor_routing_acc,mean_img_auc,mean_pixel_auc,mean_routing_acc
2025-12-28 03:17:11,0,39,1.0,0.9720927083158671,1.0,-1,-1,-1.0,-1,-1,-1.0,1.0,0.9720927083158671,1.0
2025-12-28 03:20:21,1,39,1.0,0.9720927083158671,1.0,0.8462823725981622,0.9082452936973564,1.0,-1,-1,-1.0,0.923141186299081,0.9401690010066117,1.0
2025-12-28 03:23:10,2,39,1.0,0.9720927083158671,1.0,0.8462823725981622,0.9082452936973564,1.0,0.7733333333333333,0.9270694262806701,1.0,0.8732052353104985,0.9358024760979645,1.0
