timestamp,task_id,epoch,bottle_img_auc,bottle_pixel_auc,bottle_routing_acc,cable_img_auc,cable_pixel_auc,cable_routing_acc,capsule_img_auc,capsule_pixel_auc,capsule_routing_acc,carpet_img_auc,carpet_pixel_auc,carpet_routing_acc,grid_img_auc,grid_pixel_auc,grid_routing_acc,hazelnut_img_auc,hazelnut_pixel_auc,hazelnut_routing_acc,leather_img_auc,leather_pixel_auc,leather_routing_acc,metal_nut_img_auc,metal_nut_pixel_auc,metal_nut_routing_acc,pill_img_auc,pill_pixel_auc,pill_routing_acc,screw_img_auc,screw_pixel_auc,screw_routing_acc,tile_img_auc,tile_pixel_auc,tile_routing_acc,toothbrush_img_auc,toothbrush_pixel_auc,toothbrush_routing_acc,transistor_img_auc,transistor_pixel_auc,transistor_routing_acc,mean_img_auc,mean_pixel_auc,mean_routing_acc
2026-01-06 23:10:35,12,59,1.0,0.9841395828816251,1.0,0.9887556221889056,0.9757608293708375,1.0,0.9529317909852414,0.9864758257904372,1.0,0.9939807383627608,0.9899773473020752,1.0,0.9832915622389307,0.9766697221481414,1.0,0.9996428571428572,0.987396498356583,1.0,1.0,0.9936255585070929,1.0,1.0,0.9719173067693728,1.0,0.9907255864702673,0.9895380364772436,1.0,0.9124820659971306,0.9769384802759139,1.0,1.0,0.9693549318577346,1.0,0.8888888888888888,0.9845715888308895,1.0,0.9954166666666666,0.9669314896194675,1.0,0.9773935214570499,0.9810228613990319,1.0
