metric,value
experiment_name,MVTec-WRN50-CL-5x5
strategy,MoLE-Flow
final_average_img_auc,0.8022439970492918
final_average_pixel_auc,0.7778034926071268
final_average_img_ap,0.8947192513560283
final_average_pixel_ap,0.26404449013965053
total_classes,15
total_tasks,3
final_routing_accuracy,1.0
---ablation_config---,
use_lora,True
use_router,True
use_task_adapter,True
use_pos_embedding,True
use_task_bias,True
use_mahalanobis,True
---class_results---,
bottle_img_auc,0.9968253968253968
bottle_pixel_auc,0.9715056619862783
bottle_img_ap,0.9989838017340629
bottle_pixel_ap,0.628430122437246
cable_img_auc,0.6763493253373313
cable_pixel_auc,0.4322750078146742
cable_img_ap,0.7783117093334875
cable_pixel_ap,0.10290854665192216
capsule_img_auc,0.7594734742720384
capsule_pixel_auc,0.8583677089876671
capsule_img_ap,0.9279443642452767
capsule_pixel_ap,0.2858371814431978
carpet_img_auc,0.768860353130016
carpet_pixel_auc,0.9677050128035843
carpet_img_ap,0.9228448106112143
carpet_pixel_ap,0.28834592624780564
grid_img_auc,0.3784461152882206
grid_pixel_auc,0.4974366880711591
grid_img_ap,0.6752901485321079
grid_pixel_ap,0.009363688457630498
hazelnut_img_auc,0.9942857142857143
hazelnut_pixel_auc,0.9483084650810062
hazelnut_img_ap,0.9967574746739769
hazelnut_pixel_ap,0.44442585254615435
leather_img_auc,0.8260869565217392
leather_pixel_auc,0.9845569804798759
leather_img_ap,0.9332412639446133
leather_pixel_ap,0.23633622910726199
metal_nut_img_auc,0.9222873900293255
metal_nut_pixel_auc,0.8496183311386092
metal_nut_img_ap,0.9791843261635187
metal_nut_pixel_ap,0.42903409233520773
pill_img_auc,0.9110747408619749
pill_pixel_auc,0.9119463931132541
pill_img_ap,0.9836617300927173
pill_pixel_ap,0.454271498842652
screw_img_auc,0.7093666734986677
screw_pixel_auc,0.7609459543599704
screw_img_ap,0.8684276569607606
screw_pixel_ap,0.04047594738344999
tile_img_auc,0.8867243867243867
tile_pixel_auc,0.5824559258585927
tile_img_ap,0.95653240394124
tile_pixel_ap,0.18587330048652717
toothbrush_img_auc,0.6694444444444445
toothbrush_pixel_auc,0.4983565146784406
toothbrush_img_ap,0.8086029931958831
toothbrush_pixel_ap,0.09566488349147771
transistor_img_auc,0.7679166666666667
transistor_pixel_auc,0.6580253314249308
transistor_img_ap,0.6833934280894798
transistor_pixel_ap,0.2191259502013044
wood_img_auc,0.9043859649122807
wood_pixel_auc,0.7782677804396149
wood_img_ap,0.9607352300330866
wood_pixel_ap,0.25391353830114244
zipper_img_auc,0.8621323529411764
zipper_pixel_auc,0.9672806328692417
zipper_img_ap,0.9468774287889976
zipper_pixel_ap,0.28666059416177825
---additional_metrics---,
overall_routing_accuracy,1.0
task_0_routing_accuracy,1.0
task_1_routing_accuracy,1.0
task_2_routing_accuracy,1.0
oracle_mean_img_auc,0.8022439970492918
oracle_mean_pixel_auc,0.7778034926071268
