timestamp,task_id,epoch,bottle_img_auc,bottle_pixel_auc,bottle_routing_acc,cable_img_auc,cable_pixel_auc,cable_routing_acc,capsule_img_auc,capsule_pixel_auc,capsule_routing_acc,mean_img_auc,mean_pixel_auc,mean_routing_acc
2026-01-06 17:44:04,2,59,1.0,0.9847374964453836,1.0,0.9857571214392803,0.9736193736397273,1.0,0.947746310331073,0.9857270728052357,1.0,0.9778344772567845,0.9813613142967822,1.0
