class_name,task_id,img_auc,pixel_auc,is_current_task,routing_accuracy
bottle,0,1.0,0.982570607005425,False,1.0
cable,1,0.9868815592203898,0.9764422516097703,False,1.0
capsule,2,0.9497407259672916,0.9839528287340045,False,1.0
carpet,3,0.9907704654895665,0.987993458177936,False,1.0
grid,4,0.9849624060150376,0.9728883803703882,False,1.0
hazelnut,5,1.0,0.986334234329432,False,1.0
leather,6,1.0,0.9910524156679031,False,1.0
metal_nut,7,1.0,0.9748309502662856,False,1.0
pill,8,0.9858156028368794,0.9892628507464564,False,1.0
screw,9,0.9024390243902439,0.9617615672684603,False,1.0
tile,10,1.0,0.9641309710251047,False,1.0
toothbrush,11,0.8999999999999999,0.9809084576307674,False,1.0
transistor,12,0.9937499999999999,0.9722339490952695,False,1.0
wood,13,0.9833333333333334,0.9366256866478947,False,1.0
zipper,14,0.9774159663865546,0.9712036237223544,True,1.0
Average,,0.97700727224262,0.9754794821531635,,1.0
Task_0_Average,0,1.0,0.982570607005425,,1.0
Task_1_Average,1,0.9868815592203898,0.9764422516097703,,1.0
Task_2_Average,2,0.9497407259672916,0.9839528287340045,,1.0
Task_3_Average,3,0.9907704654895665,0.987993458177936,,1.0
Task_4_Average,4,0.9849624060150376,0.9728883803703882,,1.0
Task_5_Average,5,1.0,0.986334234329432,,1.0
Task_6_Average,6,1.0,0.9910524156679031,,1.0
Task_7_Average,7,1.0,0.9748309502662856,,1.0
Task_8_Average,8,0.9858156028368794,0.9892628507464564,,1.0
Task_9_Average,9,0.9024390243902439,0.9617615672684603,,1.0
Task_10_Average,10,1.0,0.9641309710251047,,1.0
Task_11_Average,11,0.8999999999999999,0.9809084576307674,,1.0
Task_12_Average,12,0.9937499999999999,0.9722339490952695,,1.0
Task_13_Average,13,0.9833333333333334,0.9366256866478947,,1.0
Task_14_Average,14,0.9774159663865546,0.9712036237223544,,1.0
