timestamp,task_id,epoch,bottle_img_auc,bottle_pixel_auc,bottle_routing_acc,cable_img_auc,cable_pixel_auc,cable_routing_acc,capsule_img_auc,capsule_pixel_auc,capsule_routing_acc,carpet_img_auc,carpet_pixel_auc,carpet_routing_acc,grid_img_auc,grid_pixel_auc,grid_routing_acc,hazelnut_img_auc,hazelnut_pixel_auc,hazelnut_routing_acc,leather_img_auc,leather_pixel_auc,leather_routing_acc,metal_nut_img_auc,metal_nut_pixel_auc,metal_nut_routing_acc,pill_img_auc,pill_pixel_auc,pill_routing_acc,screw_img_auc,screw_pixel_auc,screw_routing_acc,tile_img_auc,tile_pixel_auc,tile_routing_acc,toothbrush_img_auc,toothbrush_pixel_auc,toothbrush_routing_acc,mean_img_auc,mean_pixel_auc,mean_routing_acc
2026-01-03 14:02:21,11,59,1.0,0.982570607005425,1.0,0.9868815592203898,0.9764422516097703,1.0,0.9497407259672916,0.9839528287340045,1.0,0.9907704654895665,0.987993458177936,1.0,0.9849624060150376,0.9728883803703882,1.0,1.0,0.986334234329432,1.0,1.0,0.9910524156679031,1.0,1.0,0.9748309502662856,1.0,0.9858156028368794,0.9892628507464564,1.0,0.9024390243902439,0.9617615672684603,1.0,1.0,0.9641309710251047,1.0,0.8999999999999999,0.9809084576307674,1.0,0.9750508153266174,0.9793440810693278,1.0
