class_name,task_id,img_auc,pixel_auc,is_current_task,routing_accuracy
leather,0,0.9422554347826086,0.9542306047161284,False,1.0
grid,1,0.8471177944862155,0.92003779627542,False,1.0
transistor,2,0.7483333333333335,0.9171057956668804,False,1.0
carpet,3,0.9662921348314607,0.9595468248825915,False,1.0
zipper,4,0.9277836134453782,0.8726981917313434,False,1.0
hazelnut,5,0.9657142857142859,0.974706690251812,False,1.0
toothbrush,6,0.8222222222222222,0.9493508257568138,False,0.9761904761904762
metal_nut,7,0.9428152492668621,0.9741012584061718,True,1.0
Average,,0.8953167585102959,0.9402222484608952,,0.9970238095238095
Task_0_Average,0,0.9422554347826086,0.9542306047161284,,1.0
Task_1_Average,1,0.8471177944862155,0.92003779627542,,1.0
Task_2_Average,2,0.7483333333333335,0.9171057956668804,,1.0
Task_3_Average,3,0.9662921348314607,0.9595468248825915,,1.0
Task_4_Average,4,0.9277836134453782,0.8726981917313434,,1.0
Task_5_Average,5,0.9657142857142859,0.974706690251812,,1.0
Task_6_Average,6,0.8222222222222222,0.9493508257568138,,0.9761904761904762
Task_7_Average,7,0.9428152492668621,0.9741012584061718,,1.0
