timestamp,task_id,epoch,candle_img_auc,candle_pixel_auc,candle_routing_acc,capsules_img_auc,capsules_pixel_auc,capsules_routing_acc,cashew_img_auc,cashew_pixel_auc,cashew_routing_acc,chewinggum_img_auc,chewinggum_pixel_auc,chewinggum_routing_acc,mean_img_auc,mean_pixel_auc,mean_routing_acc
2026-01-04 05:58:36,3,79,0.9009999999999999,0.8868285331311538,1.0,0.8716666666666667,0.9609493378905936,1.0,0.9770000000000001,0.9813294377097781,1.0,0.9318,0.945875662991808,1.0,0.9203666666666667,0.9437457429308334,1.0
