Task ID,Class Name,Routing Acc (%),Image AUC,Pixel AUC,Image AP,Pixel AP
0,leather,100.00,1.0000,0.9796,1.0000,0.1883
1,grid,100.00,0.7678,0.9308,0.8944,0.1857
2,transistor,100.00,0.6408,0.8409,0.5506,0.2166
Mean,Overall,100.00,0.8029*,0.9171*,0.8150*,0.1968*
