timestamp,task_id,epoch,bottle_img_auc,bottle_pixel_auc,bottle_routing_acc,cable_img_auc,cable_pixel_auc,cable_routing_acc,capsule_img_auc,capsule_pixel_auc,capsule_routing_acc,carpet_img_auc,carpet_pixel_auc,carpet_routing_acc,grid_img_auc,grid_pixel_auc,grid_routing_acc,hazelnut_img_auc,hazelnut_pixel_auc,hazelnut_routing_acc,leather_img_auc,leather_pixel_auc,leather_routing_acc,metal_nut_img_auc,metal_nut_pixel_auc,metal_nut_routing_acc,pill_img_auc,pill_pixel_auc,pill_routing_acc,screw_img_auc,screw_pixel_auc,screw_routing_acc,tile_img_auc,tile_pixel_auc,tile_routing_acc,mean_img_auc,mean_pixel_auc,mean_routing_acc
2025-12-27 12:19:42,10,39,0.2857142857142857,0.13131296545584017,1.0,0.7275112443778111,0.808414821005701,1.0,0.5081771041084963,0.7725019657860281,1.0,0.800561797752809,0.9161857941412502,1.0,0.7744360902255639,0.9056723256280285,1.0,0.9478571428571428,0.9681100249178584,1.0,0.9976222826086957,0.9641987701464201,1.0,0.9237536656891496,0.9704191980329286,1.0,0.8229678123295144,0.9478853982567393,0.9880239520958084,0.4902643984423037,0.8619798558035145,1.0,0.998917748917749,0.8734511292388787,1.0,0.7525257793657747,0.8291029316739261,0.9989112683723462
