timestamp,task_id,epoch,bottle_img_auc,bottle_pixel_auc,bottle_routing_acc,cable_img_auc,cable_pixel_auc,cable_routing_acc,capsule_img_auc,capsule_pixel_auc,capsule_routing_acc,carpet_img_auc,carpet_pixel_auc,carpet_routing_acc,grid_img_auc,grid_pixel_auc,grid_routing_acc,hazelnut_img_auc,hazelnut_pixel_auc,hazelnut_routing_acc,leather_img_auc,leather_pixel_auc,leather_routing_acc,metal_nut_img_auc,metal_nut_pixel_auc,metal_nut_routing_acc,pill_img_auc,pill_pixel_auc,pill_routing_acc,screw_img_auc,screw_pixel_auc,screw_routing_acc,tile_img_auc,tile_pixel_auc,tile_routing_acc,toothbrush_img_auc,toothbrush_pixel_auc,toothbrush_routing_acc,transistor_img_auc,transistor_pixel_auc,transistor_routing_acc,wood_img_auc,wood_pixel_auc,wood_routing_acc,mean_img_auc,mean_pixel_auc,mean_routing_acc
2025-12-27 12:28:16,13,39,0.2865079365079365,0.1229184652753105,1.0,0.5987631184407797,0.7447331116673847,1.0,0.4830474670921421,0.5974546390998228,1.0,0.6035313001605137,0.8377424241651121,1.0,0.6741854636591479,0.8474478320367752,1.0,0.895,0.9527561214827307,1.0,0.9874320652173914,0.9461889472021897,1.0,0.9081133919843597,0.9523344915455761,1.0,0.7907801418439716,0.9387765810339199,0.9880239520958084,0.3189178110268498,0.8279898542831394,1.0,0.9985569985569986,0.8818371516081275,1.0,0.8,0.9467881023757732,0.9761904761904762,0.7433333333333334,0.9143621691162633,1.0,0.9631578947368422,0.8945389005449021,1.0,0.7179519230400191,0.8147049136740733,0.9974438877347346
