timestamp,task_id,epoch,bottle_img_auc,bottle_pixel_auc,bottle_routing_acc,cable_img_auc,cable_pixel_auc,cable_routing_acc,capsule_img_auc,capsule_pixel_auc,capsule_routing_acc,carpet_img_auc,carpet_pixel_auc,carpet_routing_acc,grid_img_auc,grid_pixel_auc,grid_routing_acc,hazelnut_img_auc,hazelnut_pixel_auc,hazelnut_routing_acc,mean_img_auc,mean_pixel_auc,mean_routing_acc
2025-12-27 12:04:47,5,39,0.30396825396825394,0.22494000642723272,1.0,0.8646926536731634,0.8871995544046263,1.0,0.6541683286796969,0.9234265644984903,1.0,0.9406099518459068,0.9538276749328578,1.0,0.8137009189640769,0.914396426716292,1.0,0.9585714285714286,0.9722260350982892,1.0,0.7559519226170878,0.8126693770129646,1.0
