timestamp,task_id,epoch,bottle_img_auc,bottle_pixel_auc,bottle_routing_acc,cable_img_auc,cable_pixel_auc,cable_routing_acc,capsule_img_auc,capsule_pixel_auc,capsule_routing_acc,carpet_img_auc,carpet_pixel_auc,carpet_routing_acc,grid_img_auc,grid_pixel_auc,grid_routing_acc,hazelnut_img_auc,hazelnut_pixel_auc,hazelnut_routing_acc,leather_img_auc,leather_pixel_auc,leather_routing_acc,metal_nut_img_auc,metal_nut_pixel_auc,metal_nut_routing_acc,pill_img_auc,pill_pixel_auc,pill_routing_acc,mean_img_auc,mean_pixel_auc,mean_routing_acc
2025-12-27 12:13:03,8,39,0.273015873015873,0.15105718583066644,1.0,0.8318965517241379,0.8605614768744738,1.0,0.6039090546469885,0.8798175924682717,1.0,0.89446227929374,0.9440609902043736,1.0,0.8086883876357561,0.9161446856748239,1.0,0.9660714285714286,0.9737554417125368,1.0,1.0,0.9690738512719138,1.0,0.9340175953079178,0.9744616096589064,1.0,0.8079650845608294,0.952521103277607,0.9880239520958084,0.7911140283062967,0.8468282152192859,0.9986693280106453
