timestamp,task_id,epoch,bottle_img_auc,bottle_pixel_auc,bottle_routing_acc,cable_img_auc,cable_pixel_auc,cable_routing_acc,capsule_img_auc,capsule_pixel_auc,capsule_routing_acc,carpet_img_auc,carpet_pixel_auc,carpet_routing_acc,grid_img_auc,grid_pixel_auc,grid_routing_acc,mean_img_auc,mean_pixel_auc,mean_routing_acc
2025-12-27 12:01:11,4,39,0.39206349206349206,0.401983587930468,1.0,0.8718140929535232,0.898627522727009,1.0,0.6617471080973276,0.9313646245740034,1.0,0.9550561797752808,0.9555152164619982,1.0,0.8103592314118631,0.9074039844390664,1.0,0.7382080208602974,0.818978987226509,1.0
