metric,value
experiment_name,MVTec-WRN50-TailTopK3
strategy,MoLE-Flow
final_average_img_auc,0.9801002446305748
final_average_pixel_auc,0.9737230355607637
final_average_img_ap,0.9928873084784453
final_average_pixel_ap,0.4747549244719548
total_classes,15
total_tasks,15
final_routing_accuracy,1.0
---ablation_config---,
use_lora,True
use_router,True
use_task_adapter,True
use_pos_embedding,True
use_task_bias,True
use_mahalanobis,True
---class_results---,
bottle_img_auc,1.0
bottle_pixel_auc,0.9648203257931606
bottle_img_ap,0.9999999999999998
bottle_pixel_ap,0.4592319738308561
cable_img_auc,0.9928785607196402
cable_pixel_auc,0.9747398909981505
cable_img_ap,0.995993452953617
cable_pixel_ap,0.6560924148053312
capsule_img_auc,0.957718388512166
capsule_pixel_auc,0.9853473292820438
capsule_img_ap,0.9901571269486089
capsule_pixel_ap,0.34886080793848573
carpet_img_auc,0.9855537720706259
carpet_pixel_auc,0.9818715440391775
carpet_img_ap,0.9958846095914984
carpet_pixel_ap,0.42100815122657587
grid_img_auc,0.9866332497911445
grid_pixel_auc,0.9753511638292411
grid_img_ap,0.9957240014211037
grid_pixel_ap,0.19896891994899907
hazelnut_img_auc,1.0
hazelnut_pixel_auc,0.9847238591375429
hazelnut_img_ap,0.9999999999999998
hazelnut_pixel_ap,0.5075860810687837
leather_img_auc,1.0
leather_pixel_auc,0.9818687691134129
leather_img_ap,1.0000000000000002
leather_pixel_ap,0.2331266136031525
metal_nut_img_auc,1.0
metal_nut_pixel_auc,0.9844131046010629
metal_nut_img_ap,1.0
metal_nut_pixel_ap,0.8712038482198314
pill_img_auc,0.9830878341516639
pill_pixel_auc,0.9882098598233017
pill_img_ap,0.9970908008573467
pill_pixel_ap,0.8063697512038822
screw_img_auc,0.8985447837671654
screw_pixel_auc,0.9829873192333398
screw_img_ap,0.9609019511801784
screw_pixel_ap,0.20768157917384458
tile_img_auc,1.0
tile_pixel_auc,0.9576094098971742
tile_img_ap,0.9999999999999998
tile_pixel_ap,0.6794772743237362
toothbrush_img_auc,0.9111111111111111
toothbrush_pixel_auc,0.9811381305965633
toothbrush_img_ap,0.9615190255044259
toothbrush_pixel_ap,0.43591136204449477
transistor_img_auc,1.0
transistor_pixel_auc,0.966930234509812
transistor_img_ap,1.0
transistor_pixel_ap,0.6561722899990042
wood_img_auc,0.9912280701754386
wood_pixel_auc,0.9213985291849728
wood_img_ap,0.9973416549075004
wood_pixel_ap,0.32522618140250864
zipper_img_auc,0.9947478991596639
zipper_pixel_auc,0.9744360633725003
zipper_img_ap,0.998697003812399
zipper_pixel_ap,0.3144066182898346
---additional_metrics---,
overall_routing_accuracy,1.0
task_0_routing_accuracy,1.0
task_1_routing_accuracy,1.0
task_2_routing_accuracy,1.0
task_3_routing_accuracy,1.0
task_4_routing_accuracy,1.0
task_5_routing_accuracy,1.0
task_6_routing_accuracy,1.0
task_7_routing_accuracy,1.0
task_8_routing_accuracy,1.0
task_9_routing_accuracy,1.0
task_10_routing_accuracy,1.0
task_11_routing_accuracy,1.0
task_12_routing_accuracy,1.0
task_13_routing_accuracy,1.0
task_14_routing_accuracy,1.0
oracle_mean_img_auc,0.9801002446305748
oracle_mean_pixel_auc,0.9737230355607637
