timestamp,current_task_id,epoch,bottle_img_auc,bottle_pixel_auc,bottle_routing_acc,cable_img_auc,cable_pixel_auc,cable_routing_acc,capsule_img_auc,capsule_pixel_auc,capsule_routing_acc,carpet_img_auc,carpet_pixel_auc,carpet_routing_acc,grid_img_auc,grid_pixel_auc,grid_routing_acc,hazelnut_img_auc,hazelnut_pixel_auc,hazelnut_routing_acc,leather_img_auc,leather_pixel_auc,leather_routing_acc,metal_nut_img_auc,metal_nut_pixel_auc,metal_nut_routing_acc,pill_img_auc,pill_pixel_auc,pill_routing_acc,screw_img_auc,screw_pixel_auc,screw_routing_acc,tile_img_auc,tile_pixel_auc,tile_routing_acc,toothbrush_img_auc,toothbrush_pixel_auc,toothbrush_routing_acc,transistor_img_auc,transistor_pixel_auc,transistor_routing_acc,wood_img_auc,wood_pixel_auc,wood_routing_acc,zipper_img_auc,zipper_pixel_auc,zipper_routing_acc,mean_img_auc,mean_pixel_auc,mean_routing_acc
2026-01-07 14:24:21,0,59,1.0,0.9837895043011652,1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,1.0,0.9837895043011652,1.0
2026-01-07 14:27:58,1,59,1.0,0.9837895043011652,1.0,0.9818215892053973,0.9707811180006433,1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,0.9909107946026987,0.9772853111509042,1.0
2026-01-07 14:31:32,2,59,1.0,0.9837895043011652,1.0,0.9818215892053973,0.9707811180006433,1.0,0.9469485440765856,0.9859744545586395,1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,0.9762567110939943,0.980181692286816,1.0
2026-01-07 14:36:05,3,59,1.0,0.9837895043011652,1.0,0.9818215892053973,0.9707811180006433,1.0,0.9469485440765856,0.9859744545586395,1.0,0.9975922953451044,0.990451337603989,1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,0.9815906071567718,0.9827491036161092,1.0
2026-01-07 14:40:28,4,59,1.0,0.9837895043011652,1.0,0.9818215892053973,0.9707811180006433,1.0,0.9469485440765856,0.9859744545586395,1.0,0.9975922953451044,0.990451337603989,1.0,0.9924812030075187,0.9763942455861736,1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,0.9837687263269211,0.9814781320101222,1.0
2026-01-07 14:46:48,5,59,1.0,0.9837895043011652,1.0,0.9818215892053973,0.9707811180006433,1.0,0.9469485440765856,0.9859744545586395,1.0,0.9975922953451044,0.990451337603989,1.0,0.9924812030075187,0.9763942455861736,1.0,0.9992857142857142,0.9867497959291699,1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,0.98635489098672,0.9823567426632969,1.0
2026-01-07 14:51:21,6,59,1.0,0.9837895043011652,1.0,0.9818215892053973,0.9707811180006433,1.0,0.9469485440765856,0.9859744545586395,1.0,0.9975922953451044,0.990451337603989,1.0,0.9924812030075187,0.9763942455861736,1.0,0.9992857142857142,0.9867497959291699,1.0,1.0,0.9940666543581933,1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,0.9883041922743315,0.9840295871911392,1.0
2026-01-07 14:55:30,7,59,1.0,0.9837895043011652,1.0,0.9818215892053973,0.9707811180006433,1.0,0.9469485440765856,0.9859744545586395,1.0,0.9975922953451044,0.990451337603989,1.0,0.9924812030075187,0.9763942455861736,1.0,0.9992857142857142,0.9867497959291699,1.0,1.0,0.9940666543581933,1.0,1.0,0.9710009041894334,1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,0.98976616824004,0.9824010018159259,1.0
2026-01-07 15:00:31,8,59,1.0,0.9837895043011652,1.0,0.9818215892053973,0.9707811180006433,1.0,0.9469485440765856,0.9859744545586395,1.0,0.9975922953451044,0.990451337603989,1.0,0.9924812030075187,0.9763942455861736,1.0,0.9992857142857142,0.9867497959291699,1.0,1.0,0.9940666543581933,1.0,1.0,0.9710009041894334,1.0,0.986088379705401,0.9895693024841545,1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,0.9893575250695245,0.9831974796679513,1.0
2026-01-07 15:06:32,9,59,1.0,0.9837895043011652,1.0,0.9818215892053973,0.9707811180006433,1.0,0.9469485440765856,0.9859744545586395,1.0,0.9975922953451044,0.990451337603989,1.0,0.9924812030075187,0.9763942455861736,1.0,0.9992857142857142,0.9867497959291699,1.0,1.0,0.9940666543581933,1.0,1.0,0.9710009041894334,1.0,0.986088379705401,0.9895693024841545,1.0,0.9151465464234474,0.9766264226026244,1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,0.9819364272049167,0.9825403739614187,1.0
