timestamp,task_id,epoch,bottle_img_auc,bottle_pixel_auc,bottle_routing_acc,cable_img_auc,cable_pixel_auc,cable_routing_acc,mean_img_auc,mean_pixel_auc,mean_routing_acc
2026-01-07 14:27:58,1,59,1.0,0.9837895043011652,1.0,0.9818215892053973,0.9707811180006433,1.0,0.9909107946026987,0.9772853111509042,1.0
