timestamp,task_id,epoch,bottle_img_auc,bottle_pixel_auc,bottle_routing_acc,cable_img_auc,cable_pixel_auc,cable_routing_acc,capsule_img_auc,capsule_pixel_auc,capsule_routing_acc,carpet_img_auc,carpet_pixel_auc,carpet_routing_acc,grid_img_auc,grid_pixel_auc,grid_routing_acc,mean_img_auc,mean_pixel_auc,mean_routing_acc
2026-01-07 14:40:28,4,59,1.0,0.9837895043011652,1.0,0.9818215892053973,0.9707811180006433,1.0,0.9469485440765856,0.9859744545586395,1.0,0.9975922953451044,0.990451337603989,1.0,0.9924812030075187,0.9763942455861736,1.0,0.9837687263269211,0.9814781320101222,1.0
