timestamp,task_id,epoch,bottle_img_auc,bottle_pixel_auc,bottle_routing_acc,cable_img_auc,cable_pixel_auc,cable_routing_acc,capsule_img_auc,capsule_pixel_auc,capsule_routing_acc,carpet_img_auc,carpet_pixel_auc,carpet_routing_acc,grid_img_auc,grid_pixel_auc,grid_routing_acc,hazelnut_img_auc,hazelnut_pixel_auc,hazelnut_routing_acc,leather_img_auc,leather_pixel_auc,leather_routing_acc,metal_nut_img_auc,metal_nut_pixel_auc,metal_nut_routing_acc,pill_img_auc,pill_pixel_auc,pill_routing_acc,screw_img_auc,screw_pixel_auc,screw_routing_acc,tile_img_auc,tile_pixel_auc,tile_routing_acc,mean_img_auc,mean_pixel_auc,mean_routing_acc
2026-01-05 15:24:53,10,59,1.0,0.9832797582028844,1.0,0.988568215892054,0.9766736482067285,1.0,0.9644994016753091,0.9864172704600102,1.0,0.997191011235955,0.9892782973264674,1.0,0.9832915622389307,0.9765811337127652,1.0,1.0,0.9861018722240646,1.0,1.0,0.9922534328351076,1.0,1.0,0.9754550754649813,1.0,0.9907255864702674,0.9894447784768675,1.0,0.9165812666530027,0.9830624817857412,1.0,1.0,0.9687146838378029,1.0,0.9855324585605018,0.9824784029575837,1.0
