timestamp,task_id,epoch,bottle_img_auc,bottle_pixel_auc,bottle_routing_acc,cable_img_auc,cable_pixel_auc,cable_routing_acc,capsule_img_auc,capsule_pixel_auc,capsule_routing_acc,mean_img_auc,mean_pixel_auc,mean_routing_acc
2025-12-31 03:53:24,2,59,1.0,0.9579921218267043,1.0,0.951086956521739,0.9595786897403709,1.0,0.8691663342640606,0.9738272219658183,1.0,0.9400844302619332,0.9637993445109645,1.0
