timestamp,current_task_id,epoch,leather_img_auc,leather_pixel_auc,leather_routing_acc,grid_img_auc,grid_pixel_auc,grid_routing_acc,transistor_img_auc,transistor_pixel_auc,transistor_routing_acc,mean_img_auc,mean_pixel_auc,mean_routing_acc
2025-12-24 19:06:06,0,39,1.0,0.9447218227851293,1.0,-1,-1,-1.0,-1,-1,-1.0,1.0,0.9447218227851293,1.0
2025-12-24 19:07:25,1,39,1.0,0.9447218227851293,1.0,0.7151211361737677,0.8404767551278216,1.0,-1,-1,-1.0,0.8575605680868839,0.8925992889564754,1.0
2025-12-24 19:08:44,2,39,1.0,0.9447218227851293,1.0,0.7151211361737677,0.8404767551278216,1.0,0.6408333333333333,0.8544745581313985,1.0,0.7853181565023669,0.8798910453481165,1.0
