timestamp,task_id,epoch,bottle_img_auc,bottle_pixel_auc,bottle_routing_acc,cable_img_auc,cable_pixel_auc,cable_routing_acc,mean_img_auc,mean_pixel_auc,mean_routing_acc
2025-12-26 07:05:17,1,9,0.9896825396825396,0.9688977166662799,1.0,0.7288230884557722,0.9309875741503529,1.0,0.8592528140691559,0.9499426454083164,1.0
