timestamp,task_id,epoch,bottle_img_auc,bottle_pixel_auc,bottle_routing_acc,cable_img_auc,cable_pixel_auc,cable_routing_acc,mean_img_auc,mean_pixel_auc,mean_routing_acc
2026-01-01 15:14:10,1,59,1.0,0.9640636880549437,1.0,0.9887556221889056,0.9667793755711415,1.0,0.9943778110944528,0.9654215318130426,1.0
