timestamp,task_id,epoch,bottle_img_auc,bottle_pixel_auc,bottle_routing_acc,cable_img_auc,cable_pixel_auc,cable_routing_acc,capsule_img_auc,capsule_pixel_auc,capsule_routing_acc,carpet_img_auc,carpet_pixel_auc,carpet_routing_acc,grid_img_auc,grid_pixel_auc,grid_routing_acc,hazelnut_img_auc,hazelnut_pixel_auc,hazelnut_routing_acc,leather_img_auc,leather_pixel_auc,leather_routing_acc,metal_nut_img_auc,metal_nut_pixel_auc,metal_nut_routing_acc,mean_img_auc,mean_pixel_auc,mean_routing_acc
2026-01-01 15:51:43,7,59,1.0,0.9640636880549437,1.0,0.9887556221889056,0.9667793755711415,1.0,0.9509373753490227,0.985905384187992,1.0,0.989967897271268,0.9805523511520571,1.0,0.987468671679198,0.9762530330087772,1.0,1.0,0.9837251404866015,1.0,1.0,0.9812171405681677,1.0,1.0,0.9853719853533592,1.0,0.9896411958110494,0.9779835122978799,1.0
