timestamp,task_id,epoch,bottle_img_auc,bottle_pixel_auc,bottle_routing_acc,cable_img_auc,cable_pixel_auc,cable_routing_acc,capsule_img_auc,capsule_pixel_auc,capsule_routing_acc,carpet_img_auc,carpet_pixel_auc,carpet_routing_acc,grid_img_auc,grid_pixel_auc,grid_routing_acc,hazelnut_img_auc,hazelnut_pixel_auc,hazelnut_routing_acc,leather_img_auc,leather_pixel_auc,leather_routing_acc,metal_nut_img_auc,metal_nut_pixel_auc,metal_nut_routing_acc,pill_img_auc,pill_pixel_auc,pill_routing_acc,screw_img_auc,screw_pixel_auc,screw_routing_acc,tile_img_auc,tile_pixel_auc,tile_routing_acc,toothbrush_img_auc,toothbrush_pixel_auc,toothbrush_routing_acc,mean_img_auc,mean_pixel_auc,mean_routing_acc
2026-01-03 04:42:07,11,59,1.0,0.9794635561672126,1.0,0.9900674662668666,0.9749292793961095,1.0,0.9609094535301157,0.9870264565075342,1.0,0.9931781701444622,0.9871953679564228,1.0,0.9933166248955723,0.9746104208109705,1.0,0.9996428571428572,0.9857389998388295,1.0,1.0,0.9895921263773674,1.0,1.0,0.9771687118363865,1.0,0.9879978177850518,0.9889801125631547,1.0,0.9155564664890347,0.9821189327352745,1.0,1.0,0.9647919230587653,1.0,0.9166666666666666,0.9843536066076601,1.0,0.9797779602433856,0.9813307911546406,1.0
