timestamp,current_task_id,epoch,leather_img_auc,leather_pixel_auc,leather_routing_acc,grid_img_auc,grid_pixel_auc,grid_routing_acc,transistor_img_auc,transistor_pixel_auc,transistor_routing_acc,mean_img_auc,mean_pixel_auc,mean_routing_acc
2025-12-26 06:55:08,0,39,0.9996603260869565,0.9681417800768025,1.0,-1,-1,-1.0,-1,-1,-1.0,0.9996603260869565,0.9681417800768025,1.0
2025-12-26 06:56:31,1,39,0.9989809782608696,0.9816014082713169,1.0,0.7176274018379282,0.9087680499387406,1.0,-1,-1,-1.0,0.8583041900493988,0.9451847291050288,1.0
2025-12-26 06:57:56,2,39,0.9809782608695652,0.9778395419443604,1.0,0.6766917293233082,0.9028125252095744,1.0,0.66125,0.8604229573326924,1.0,0.772973330064291,0.9136916748288758,1.0
