metric,value
experiment_name,VISA-A4-ViT-DIA9-C13-lr9e-5
strategy,MoLE-Flow
final_average_img_auc,0.8602885038503851
final_average_pixel_auc,0.8773628630258526
final_average_img_ap,0.8848788648467681
final_average_pixel_ap,0.19796514200866214
total_classes,12
total_tasks,12
final_routing_accuracy,0.9990749306197965
---ablation_config---,
use_lora,True
use_router,True
use_task_adapter,True
use_pos_embedding,True
use_task_bias,True
use_mahalanobis,True
---class_results---,
candle_img_auc,0.8907999999999999
candle_pixel_auc,0.8962495386402703
candle_img_ap,0.9137301715770277
candle_pixel_ap,0.013384707550231746
capsules_img_auc,0.8688333333333333
capsules_pixel_auc,0.9740722494499349
capsules_img_ap,0.9270340298905705
capsules_pixel_ap,0.3145282345187867
cashew_img_auc,0.9674
cashew_pixel_auc,0.9837677125102832
cashew_img_ap,0.9826057736329553
cashew_pixel_ap,0.5581603682077401
chewinggum_img_auc,0.9211999999999999
chewinggum_pixel_auc,0.9428523799351632
chewinggum_img_ap,0.9632609270281244
chewinggum_pixel_ap,0.1043830941464211
fryum_img_auc,0.9022
fryum_pixel_auc,0.9445693943783813
fryum_img_ap,0.9515085503245031
fryum_pixel_ap,0.3188284354776002
macaroni1_img_auc,0.8071999999999999
macaroni1_pixel_auc,0.9354348911492824
macaroni1_img_ap,0.8003557846038871
macaroni1_pixel_ap,0.03133104653907179
macaroni2_img_auc,0.6759000000000001
macaroni2_pixel_auc,0.9231017878741968
macaroni2_img_ap,0.628488365790125
macaroni2_pixel_ap,0.008925188892597948
pcb1_img_auc,0.9267000000000001
pcb1_pixel_auc,0.984543790337671
pcb1_img_ap,0.9252871164856649
pcb1_pixel_ap,0.5300381860355002
pcb2_img_auc,0.8943000000000001
pcb2_pixel_auc,0.9674477927407072
pcb2_img_ap,0.8907249088143446
pcb2_pixel_ap,0.09941906667872
pcb3_img_auc,0.8106930693069307
pcb3_pixel_auc,0.9649007560742868
pcb3_img_ap,0.8314939043952851
pcb3_pixel_ap,0.18054640658695392
pcb4_img_auc,0.9764356435643564
pcb4_pixel_auc,0.9624795490624108
pcb4_img_ap,0.9636284219312986
pcb4_pixel_ap,0.20882016740463547
pipe_fryum_img_auc,0.6818
pipe_fryum_pixel_auc,0.04893451415764375
pipe_fryum_img_ap,0.8404284236874318
pipe_fryum_pixel_ap,0.007216802065687
---additional_metrics---,
overall_routing_accuracy,0.9990749306197965
task_0_routing_accuracy,1.0
task_1_routing_accuracy,1.0
task_2_routing_accuracy,1.0
task_3_routing_accuracy,1.0
task_4_routing_accuracy,1.0
task_5_routing_accuracy,1.0
task_6_routing_accuracy,1.0
task_7_routing_accuracy,1.0
task_8_routing_accuracy,1.0
task_9_routing_accuracy,1.0
task_10_routing_accuracy,1.0
task_11_routing_accuracy,0.9866666666666667
oracle_mean_img_auc,0.8619551705170517
oracle_mean_pixel_auc,0.877940907441442
