timestamp,task_id,epoch,leather_img_auc,leather_pixel_auc,leather_routing_acc,grid_img_auc,grid_pixel_auc,grid_routing_acc,mean_img_auc,mean_pixel_auc,mean_routing_acc
2025-12-27 05:23:50,1,39,1.0,0.9683365105580476,1.0,0.7560568086883876,0.8796133539520276,1.0,0.8780284043441938,0.9239749322550376,1.0
