class_name,task_id,img_auc,pixel_auc,is_current_task,routing_accuracy
bottle,0,1.0,0.9844061583598915,False,1.0
cable,1,0.9499625187406296,0.925793051284174,False,1.0
capsule,2,0.7981651376146789,0.9834212635042546,False,1.0
carpet,3,0.9943820224719101,0.9903971101040252,False,1.0
grid,4,0.8913951545530492,0.9259183231608565,False,1.0
hazelnut,5,0.9964285714285714,0.9814473831148234,False,1.0
leather,6,1.0,0.9930816166650905,True,1.0
Average,,0.9471904864012627,0.9692092723133022,,1.0
Task_0_Average,0,1.0,0.9844061583598915,,1.0
Task_1_Average,1,0.9499625187406296,0.925793051284174,,1.0
Task_2_Average,2,0.7981651376146789,0.9834212635042546,,1.0
Task_3_Average,3,0.9943820224719101,0.9903971101040252,,1.0
Task_4_Average,4,0.8913951545530492,0.9259183231608565,,1.0
Task_5_Average,5,0.9964285714285714,0.9814473831148234,,1.0
Task_6_Average,6,1.0,0.9930816166650905,,1.0
