timestamp,task_id,epoch,bottle_img_auc,bottle_pixel_auc,bottle_routing_acc,cable_img_auc,cable_pixel_auc,cable_routing_acc,capsule_img_auc,capsule_pixel_auc,capsule_routing_acc,carpet_img_auc,carpet_pixel_auc,carpet_routing_acc,grid_img_auc,grid_pixel_auc,grid_routing_acc,hazelnut_img_auc,hazelnut_pixel_auc,hazelnut_routing_acc,leather_img_auc,leather_pixel_auc,leather_routing_acc,metal_nut_img_auc,metal_nut_pixel_auc,metal_nut_routing_acc,pill_img_auc,pill_pixel_auc,pill_routing_acc,screw_img_auc,screw_pixel_auc,screw_routing_acc,tile_img_auc,tile_pixel_auc,tile_routing_acc,toothbrush_img_auc,toothbrush_pixel_auc,toothbrush_routing_acc,transistor_img_auc,transistor_pixel_auc,transistor_routing_acc,wood_img_auc,wood_pixel_auc,wood_routing_acc,mean_img_auc,mean_pixel_auc,mean_routing_acc
2026-01-06 20:10:36,13,59,1.0,0.983800428220885,1.0,0.9816341829085456,0.9717635832643735,1.0,0.9525329078579976,0.986769105214696,1.0,0.9971910112359551,0.9903677557697628,1.0,0.9891395154553049,0.9754373135836941,1.0,0.9989285714285714,0.9872543074714475,1.0,1.0,0.9944634823297586,1.0,1.0,0.97213872611171,1.0,0.9882705946535734,0.9897353893993635,1.0,0.9186308669809388,0.9781183313334657,1.0,1.0,0.970056376984071,1.0,0.9222222222222222,0.9838230621245618,1.0,0.9933333333333333,0.9680769909988219,1.0,0.974561403508772,0.945474073422003,1.0,0.9797460435418011,0.9783770661591867,1.0
