metric,value
experiment_name,baseline_v1.9_patch_wise_context_gate_k3_hidden64
strategy,MoLE-Flow
final_average_img_auc,0.7974439571150098
final_average_pixel_auc,0.9140694506929575
final_average_img_ap,0.8092225542352641
final_average_pixel_ap,0.1918152843792826
total_classes,3
total_tasks,3
final_routing_accuracy,1.0
---ablation_config---,
use_lora,True
use_router,True
use_task_adapter,True
use_pos_embedding,True
use_task_bias,True
use_mahalanobis,True
---class_results---,
leather_img_auc,1.0
leather_pixel_auc,0.9806444235336519
leather_img_ap,1.0000000000000002
leather_pixel_ap,0.19952995894361514
grid_img_auc,0.7660818713450293
grid_pixel_auc,0.9285357527351829
grid_img_ap,0.8921708540857289
grid_pixel_ap,0.17753628753077114
transistor_img_auc,0.62625
transistor_pixel_auc,0.8330281758100375
transistor_img_ap,0.5354968086200632
transistor_pixel_ap,0.19837960666346158
---additional_metrics---,
overall_routing_accuracy,1.0
task_0_routing_accuracy,1.0
task_1_routing_accuracy,1.0
task_2_routing_accuracy,1.0
oracle_mean_img_auc,0.7974439571150098
oracle_mean_pixel_auc,0.9140694506929575
