timestamp,task_id,epoch,leather_img_auc,leather_pixel_auc,leather_routing_acc,grid_img_auc,grid_pixel_auc,grid_routing_acc,mean_img_auc,mean_pixel_auc,mean_routing_acc
2025-12-26 08:34:46,1,39,1.0,0.9803334690228148,1.0,0.7677527151211361,0.9280370062775148,1.0,0.883876357560568,0.9541852376501648,1.0
