class_name,task_id,img_auc,pixel_auc,is_current_task,routing_accuracy
bottle,0,1.0,0.9837348553738707,False,1.0
cable,1,0.983695652173913,0.9716190681832927,False,1.0
capsule,2,0.9509373753490228,0.9867640023343993,False,1.0
carpet,3,0.9951845906902086,0.9904134781572578,False,1.0
grid,4,0.985797827903091,0.9755915718577779,False,1.0
hazelnut,5,0.9996428571428572,0.9872600854961036,False,1.0
leather,6,1.0,0.994389826091429,False,1.0
metal_nut,7,1.0,0.972259938291645,True,1.0
Average,,0.9894072879073865,0.982754103223222,,1.0
Task_0_Average,0,1.0,0.9837348553738707,,1.0
Task_1_Average,1,0.983695652173913,0.9716190681832927,,1.0
Task_2_Average,2,0.9509373753490228,0.9867640023343993,,1.0
Task_3_Average,3,0.9951845906902086,0.9904134781572578,,1.0
Task_4_Average,4,0.985797827903091,0.9755915718577779,,1.0
Task_5_Average,5,0.9996428571428572,0.9872600854961036,,1.0
Task_6_Average,6,1.0,0.994389826091429,,1.0
Task_7_Average,7,1.0,0.972259938291645,,1.0
