timestamp,current_task_id,epoch,bottle_img_auc,bottle_pixel_auc,bottle_routing_acc,cable_img_auc,cable_pixel_auc,cable_routing_acc,capsule_img_auc,capsule_pixel_auc,capsule_routing_acc,carpet_img_auc,carpet_pixel_auc,carpet_routing_acc,grid_img_auc,grid_pixel_auc,grid_routing_acc,hazelnut_img_auc,hazelnut_pixel_auc,hazelnut_routing_acc,leather_img_auc,leather_pixel_auc,leather_routing_acc,metal_nut_img_auc,metal_nut_pixel_auc,metal_nut_routing_acc,pill_img_auc,pill_pixel_auc,pill_routing_acc,screw_img_auc,screw_pixel_auc,screw_routing_acc,tile_img_auc,tile_pixel_auc,tile_routing_acc,toothbrush_img_auc,toothbrush_pixel_auc,toothbrush_routing_acc,transistor_img_auc,transistor_pixel_auc,transistor_routing_acc,wood_img_auc,wood_pixel_auc,wood_routing_acc,zipper_img_auc,zipper_pixel_auc,zipper_routing_acc,mean_img_auc,mean_pixel_auc,mean_routing_acc
2026-01-02 16:12:18,0,59,1.0,0.9775373941451714,1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,1.0,0.9775373941451714,1.0
2026-01-02 16:17:19,1,59,1.0,0.9775373941451714,1.0,0.9908170914542729,0.9749238532256735,1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,0.9954085457271364,0.9762306236854225,1.0
2026-01-02 16:22:08,2,59,1.0,0.9775373941451714,1.0,0.9908170914542729,0.9749238532256735,1.0,0.9545273234942162,0.9861761149008424,1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,0.9817814716494965,0.9795457874238958,1.0
2026-01-02 16:28:46,3,59,1.0,0.9775373941451714,1.0,0.9908170914542729,0.9749238532256735,1.0,0.9545273234942162,0.9861761149008424,1.0,0.9895666131621187,0.9867209394493833,1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,0.983727757027652,0.9813395754302676,1.0
2026-01-02 16:35:10,4,59,1.0,0.9775373941451714,1.0,0.9908170914542729,0.9749238532256735,1.0,0.9545273234942162,0.9861761149008424,1.0,0.9895666131621187,0.9867209394493833,1.0,0.9866332497911445,0.9751433686880623,1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,0.9843088555803504,0.9801003340818266,1.0
2026-01-02 16:44:49,5,59,1.0,0.9775373941451714,1.0,0.9908170914542729,0.9749238532256735,1.0,0.9545273234942162,0.9861761149008424,1.0,0.9895666131621187,0.9867209394493833,1.0,0.9866332497911445,0.9751433686880623,1.0,1.0,0.9867353254056804,1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,0.9869240463169587,0.9812061659691356,1.0
2026-01-02 16:51:48,6,59,1.0,0.9775373941451714,1.0,0.9908170914542729,0.9749238532256735,1.0,0.9545273234942162,0.9861761149008424,1.0,0.9895666131621187,0.9867209394493833,1.0,0.9866332497911445,0.9751433686880623,1.0,1.0,0.9867353254056804,1.0,1.0,0.9880830630265849,1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,0.9887920397002503,0.9821885798344854,1.0
2026-01-02 16:57:45,7,59,1.0,0.9775373941451714,1.0,0.9908170914542729,0.9749238532256735,1.0,0.9545273234942162,0.9861761149008424,1.0,0.9895666131621187,0.9867209394493833,1.0,0.9866332497911445,0.9751433686880623,1.0,1.0,0.9867353254056804,1.0,1.0,0.9880830630265849,1.0,1.0,0.981285725217706,1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,0.990193034737719,0.982075723007388,1.0
2026-01-02 17:05:22,8,59,1.0,0.9775373941451714,1.0,0.9908170914542729,0.9749238532256735,1.0,0.9545273234942162,0.9861761149008424,1.0,0.9895666131621187,0.9867209394493833,1.0,0.9866332497911445,0.9751433686880623,1.0,1.0,0.9867353254056804,1.0,1.0,0.9880830630265849,1.0,1.0,0.981285725217706,1.0,0.9789961811238407,0.9891425807323749,1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,0.9889489398917325,0.9828609294212755,1.0
2026-01-02 17:15:38,9,59,1.0,0.9775373941451714,1.0,0.9908170914542729,0.9749238532256735,1.0,0.9545273234942162,0.9861761149008424,1.0,0.9895666131621187,0.9867209394493833,1.0,0.9866332497911445,0.9751433686880623,1.0,1.0,0.9867353254056804,1.0,1.0,0.9880830630265849,1.0,1.0,0.981285725217706,1.0,0.9789961811238407,0.9891425807323749,1.0,0.8917811026849765,0.9800774502977051,1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,0.9792321561710569,0.9825825815089184,1.0
2026-01-02 17:24:35,10,59,1.0,0.9775373941451714,1.0,0.9908170914542729,0.9749238532256735,1.0,0.9545273234942162,0.9861761149008424,1.0,0.9895666131621187,0.9867209394493833,1.0,0.9866332497911445,0.9751433686880623,1.0,1.0,0.9867353254056804,1.0,1.0,0.9880830630265849,1.0,1.0,0.981285725217706,1.0,0.9789961811238407,0.9891425807323749,1.0,0.8917811026849765,0.9800774502977051,1.0,1.0,0.9635406262526349,1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,0.9811201419736881,0.9808514946674382,1.0
