metric,value
experiment_name,MVTec-WRN50-LogdetReg1e-4-ScaleCtxK5
strategy,MoLE-Flow
final_average_img_auc,0.9796242287393268
final_average_pixel_auc,0.975965679314282
final_average_img_ap,0.992951116740057
final_average_pixel_ap,0.5167614815985864
total_classes,15
total_tasks,15
final_routing_accuracy,1.0
---ablation_config---,
use_lora,True
use_router,True
use_task_adapter,True
use_pos_embedding,True
use_task_bias,True
use_mahalanobis,True
---class_results---,
bottle_img_auc,1.0
bottle_pixel_auc,0.9775373941451714
bottle_img_ap,0.9999999999999998
bottle_pixel_ap,0.5962496402929567
cable_img_auc,0.9908170914542729
cable_pixel_auc,0.9749238532256735
cable_img_ap,0.9950495848420939
cable_pixel_ap,0.6482054946111776
capsule_img_auc,0.9545273234942162
capsule_pixel_auc,0.9861761149008424
capsule_img_ap,0.9896274504260664
capsule_pixel_ap,0.3706790004106306
carpet_img_auc,0.9895666131621187
carpet_pixel_auc,0.9867209394493833
carpet_img_ap,0.9970598902199403
carpet_pixel_ap,0.5641445432447891
grid_img_auc,0.9866332497911445
grid_pixel_auc,0.9751433686880623
grid_img_ap,0.9956477732793525
grid_pixel_ap,0.2428887659123903
hazelnut_img_auc,1.0
hazelnut_pixel_auc,0.9867353254056804
hazelnut_img_ap,0.9999999999999998
hazelnut_pixel_ap,0.5756228937836938
leather_img_auc,1.0
leather_pixel_auc,0.9880830630265849
leather_img_ap,1.0000000000000002
leather_pixel_ap,0.31131122516891463
metal_nut_img_auc,1.0
metal_nut_pixel_auc,0.981285725217706
metal_nut_img_ap,1.0
metal_nut_pixel_ap,0.8396706768239219
pill_img_auc,0.9789961811238407
pill_pixel_auc,0.9891425807323749
pill_img_ap,0.9964358850224182
pill_pixel_ap,0.8212901854913742
screw_img_auc,0.8917811026849765
screw_pixel_auc,0.9800774502977051
screw_img_ap,0.9589808665666947
screw_pixel_ap,0.2113662017646758
tile_img_auc,1.0
tile_pixel_auc,0.9635406262526349
tile_img_ap,0.9999999999999998
tile_pixel_ap,0.6744972067862108
toothbrush_img_auc,0.925
toothbrush_pixel_auc,0.9841409737234159
toothbrush_img_ap,0.9679824806025783
toothbrush_pixel_ap,0.5182998665368528
transistor_img_auc,1.0
transistor_pixel_auc,0.9606151328959146
transistor_img_ap,1.0
transistor_pixel_ap,0.6537023878141406
wood_img_auc,0.9885964912280703
wood_pixel_auc,0.9301171744903178
wood_img_ap,0.9965244381215345
wood_pixel_ap,0.40102779466082905
zipper_img_auc,0.9884453781512605
zipper_pixel_auc,0.9752454672627616
zipper_img_ap,0.9969583820201763
zipper_pixel_ap,0.3224663406762369
---additional_metrics---,
overall_routing_accuracy,1.0
task_0_routing_accuracy,1.0
task_1_routing_accuracy,1.0
task_2_routing_accuracy,1.0
task_3_routing_accuracy,1.0
task_4_routing_accuracy,1.0
task_5_routing_accuracy,1.0
task_6_routing_accuracy,1.0
task_7_routing_accuracy,1.0
task_8_routing_accuracy,1.0
task_9_routing_accuracy,1.0
task_10_routing_accuracy,1.0
task_11_routing_accuracy,1.0
task_12_routing_accuracy,1.0
task_13_routing_accuracy,1.0
task_14_routing_accuracy,1.0
oracle_mean_img_auc,0.9796242287393268
oracle_mean_pixel_auc,0.975965679314282
