metric,value
experiment_name,SpatialCtxK-5
strategy,MoLE-Flow
final_average_img_auc,0.9612450891107452
final_average_pixel_auc,0.9697452332663536
final_average_img_ap,0.9829970745233876
final_average_pixel_ap,0.513818071938166
total_classes,15
total_tasks,15
final_routing_accuracy,1.0
---ablation_config---,
use_lora,True
use_router,True
use_task_adapter,True
use_pos_embedding,True
use_task_bias,True
use_mahalanobis,True
---class_results---,
bottle_img_auc,1.0
bottle_pixel_auc,0.9840536521743922
bottle_img_ap,0.9999999999999998
bottle_pixel_ap,0.7586642532302663
cable_img_auc,0.9638305847076462
cable_pixel_auc,0.9562780132643657
cable_img_ap,0.9798467960555618
cable_pixel_ap,0.4880447034028549
capsule_img_auc,0.9585161547666534
capsule_pixel_auc,0.9867303462199501
capsule_img_ap,0.9903930355193821
capsule_pixel_ap,0.4194510374728727
carpet_img_auc,0.9819422150882825
carpet_pixel_auc,0.98986440040165
carpet_img_ap,0.9950254678240392
carpet_pixel_ap,0.6021026807986395
grid_img_auc,0.8604845446950711
grid_pixel_auc,0.967084702207546
grid_img_ap,0.9491447929820436
grid_pixel_ap,0.2605858216558375
hazelnut_img_auc,0.9964285714285714
hazelnut_pixel_auc,0.9863292511137655
hazelnut_img_ap,0.9979625842327757
hazelnut_pixel_ap,0.5966187368126395
leather_img_auc,1.0
leather_pixel_auc,0.9930780519278438
leather_img_ap,1.0000000000000002
leather_pixel_ap,0.411017840746567
metal_nut_img_auc,1.0
metal_nut_pixel_auc,0.9592017995536423
metal_nut_img_ap,1.0
metal_nut_pixel_ap,0.7476743389735074
pill_img_auc,0.9890889252591382
pill_pixel_auc,0.9871112632650351
pill_img_ap,0.9981506179464874
pill_pixel_ap,0.7549102464482559
screw_img_auc,0.8604222176675549
screw_pixel_auc,0.9739237637771373
screw_img_ap,0.9396732682288749
screw_pixel_ap,0.23469775295604592
tile_img_auc,0.9996392496392497
tile_pixel_auc,0.9639016376150018
tile_img_ap,0.9998599439775908
tile_pixel_ap,0.6120338221553986
toothbrush_img_auc,0.9055555555555554
toothbrush_pixel_auc,0.9801824260012532
toothbrush_img_ap,0.9593888730481864
toothbrush_pixel_ap,0.4225926398393504
transistor_img_auc,0.9612499999999999
transistor_pixel_auc,0.9038638780490408
transistor_img_ap,0.9558671054867565
transistor_pixel_ap,0.5570623487815651
wood_img_auc,0.9543859649122808
wood_pixel_auc,0.9416440545680991
wood_img_ap,0.9831867076967012
wood_pixel_ap,0.47829174750356773
zipper_img_auc,0.9871323529411764
zipper_pixel_auc,0.9729312588565822
zipper_img_ap,0.9964569248524129
zipper_pixel_ap,0.36352310829511997
---additional_metrics---,
overall_routing_accuracy,1.0
task_0_routing_accuracy,1.0
task_1_routing_accuracy,1.0
task_2_routing_accuracy,1.0
task_3_routing_accuracy,1.0
task_4_routing_accuracy,1.0
task_5_routing_accuracy,1.0
task_6_routing_accuracy,1.0
task_7_routing_accuracy,1.0
task_8_routing_accuracy,1.0
task_9_routing_accuracy,1.0
task_10_routing_accuracy,1.0
task_11_routing_accuracy,1.0
task_12_routing_accuracy,1.0
task_13_routing_accuracy,1.0
task_14_routing_accuracy,1.0
oracle_mean_img_auc,0.9612450891107452
oracle_mean_pixel_auc,0.9697452332663536
