timestamp,task_id,epoch,bottle_img_auc,bottle_pixel_auc,bottle_routing_acc,cable_img_auc,cable_pixel_auc,cable_routing_acc,capsule_img_auc,capsule_pixel_auc,capsule_routing_acc,carpet_img_auc,carpet_pixel_auc,carpet_routing_acc,grid_img_auc,grid_pixel_auc,grid_routing_acc,hazelnut_img_auc,hazelnut_pixel_auc,hazelnut_routing_acc,mean_img_auc,mean_pixel_auc,mean_routing_acc
2026-01-07 20:16:20,5,59,1.0,0.9840536521743922,1.0,0.9638305847076462,0.9562780132643657,1.0,0.9585161547666534,0.9867303462199501,1.0,0.9819422150882825,0.98986440040165,1.0,0.8604845446950711,0.967084702207546,1.0,0.9964285714285714,0.9863292511137655,1.0,0.9602003451143707,0.9783900608969449,1.0
