timestamp,task_id,epoch,bottle_img_auc,bottle_pixel_auc,bottle_routing_acc,cable_img_auc,cable_pixel_auc,cable_routing_acc,capsule_img_auc,capsule_pixel_auc,capsule_routing_acc,carpet_img_auc,carpet_pixel_auc,carpet_routing_acc,mean_img_auc,mean_pixel_auc,mean_routing_acc
2026-01-07 20:04:18,3,59,1.0,0.9840536521743922,1.0,0.9638305847076462,0.9562780132643657,1.0,0.9585161547666534,0.9867303462199501,1.0,0.9819422150882825,0.98986440040165,1.0,0.9760722386406455,0.9792316030150895,1.0
