timestamp,task_id,epoch,bottle_img_auc,bottle_pixel_auc,bottle_routing_acc,cable_img_auc,cable_pixel_auc,cable_routing_acc,capsule_img_auc,capsule_pixel_auc,capsule_routing_acc,carpet_img_auc,carpet_pixel_auc,carpet_routing_acc,mean_img_auc,mean_pixel_auc,mean_routing_acc
2026-01-05 15:01:48,3,59,1.0,0.9826587443980519,1.0,0.9902548725637181,0.9761495768150206,1.0,0.9724770642201835,0.9864910870381844,1.0,0.9947833065810594,0.9895629598551469,1.0,0.9893788108412402,0.983715592026601,1.0
