timestamp,task_id,epoch,candle_img_auc,candle_pixel_auc,candle_routing_acc,capsules_img_auc,capsules_pixel_auc,capsules_routing_acc,cashew_img_auc,cashew_pixel_auc,cashew_routing_acc,chewinggum_img_auc,chewinggum_pixel_auc,chewinggum_routing_acc,mean_img_auc,mean_pixel_auc,mean_routing_acc
2026-01-04 02:43:30,3,79,0.8169000000000001,0.9671116035973532,1.0,0.6815,0.9523329961793975,1.0,0.8128,0.976701028448906,1.0,0.8278000000000001,0.9864332964935562,1.0,0.7847500000000001,0.9706447311798032,1.0
