metric,value
experiment_name,VISA-ViT-lr1e-4-LogDet2e-4-ScaleK7
strategy,MoLE-Flow
final_average_img_auc,0.8980404290429043
final_average_pixel_auc,0.9211812661254916
final_average_img_ap,0.9080935527040291
final_average_pixel_ap,0.2610000521309989
total_classes,12
total_tasks,12
final_routing_accuracy,0.9990749306197965
---ablation_config---,
use_lora,True
use_router,True
use_task_adapter,True
use_pos_embedding,True
use_task_bias,True
use_mahalanobis,True
---class_results---,
candle_img_auc,0.8901000000000001
candle_pixel_auc,0.8595837153514576
candle_img_ap,0.9094261054969702
candle_pixel_ap,0.06503262045278883
capsules_img_auc,0.887
capsules_pixel_auc,0.9485196600576484
capsules_img_ap,0.9369874575048935
capsules_pixel_ap,0.28061611381393586
cashew_img_auc,0.9782
cashew_pixel_auc,0.9794005665361656
cashew_img_ap,0.9883754539356188
cashew_pixel_ap,0.733458211013401
chewinggum_img_auc,0.9364
chewinggum_pixel_auc,0.9478426339756193
chewinggum_img_ap,0.9716480738860782
chewinggum_pixel_ap,0.37065354583568955
fryum_img_auc,0.9268
fryum_pixel_auc,0.9342000338736209
fryum_img_ap,0.9648859486877662
fryum_pixel_ap,0.3008898919571682
macaroni1_img_auc,0.8702
macaroni1_pixel_auc,0.8709995661101368
macaroni1_img_ap,0.8616013338254169
macaroni1_pixel_ap,0.025231769204541198
macaroni2_img_auc,0.6752999999999999
macaroni2_pixel_auc,0.7486236988594457
macaroni2_img_ap,0.6273582908243889
macaroni2_pixel_ap,0.004728404636133001
pcb1_img_auc,0.9502999999999999
pcb1_pixel_auc,0.9814267387977712
pcb1_img_ap,0.9398769712053531
pcb1_pixel_ap,0.581647710872717
pcb2_img_auc,0.8911
pcb2_pixel_auc,0.9544185636499267
pcb2_img_ap,0.8951226547443482
pcb2_pixel_ap,0.10241949821533503
pcb3_img_auc,0.8520792079207921
pcb3_pixel_auc,0.9247367999880982
pcb3_img_ap,0.8674459367126133
pcb3_pixel_ap,0.17571946319848755
pcb4_img_auc,0.9694059405940594
pcb4_pixel_auc,0.9212269130340309
pcb4_img_ap,0.9587544279350215
pcb4_pixel_ap,0.15600204688564237
pipe_fryum_img_auc,0.9496
pipe_fryum_pixel_auc,0.9831963032719757
pipe_fryum_img_ap,0.9756399776898805
pipe_fryum_pixel_ap,0.33560134948614706
---additional_metrics---,
overall_routing_accuracy,0.9990749306197965
task_0_routing_accuracy,1.0
task_1_routing_accuracy,1.0
task_2_routing_accuracy,1.0
task_3_routing_accuracy,1.0
task_4_routing_accuracy,1.0
task_5_routing_accuracy,1.0
task_6_routing_accuracy,1.0
task_7_routing_accuracy,1.0
task_8_routing_accuracy,1.0
task_9_routing_accuracy,1.0
task_10_routing_accuracy,1.0
task_11_routing_accuracy,0.9866666666666667
oracle_mean_img_auc,0.8980404290429043
oracle_mean_pixel_auc,0.921573002452461
