timestamp,task_id,epoch,bottle_img_auc,bottle_pixel_auc,bottle_routing_acc,cable_img_auc,cable_pixel_auc,cable_routing_acc,mean_img_auc,mean_pixel_auc,mean_routing_acc
2026-01-03 03:49:06,1,59,1.0,0.9799670040421485,1.0,0.9878185907046476,0.975987095534212,1.0,0.9939092953523239,0.9779770497881803,1.0
