class_name,task_id,img_auc,pixel_auc,is_current_task,routing_accuracy
bottle,0,1.0,0.9799670040421485,False,1.0
cable,1,0.9878185907046476,0.975987095534212,False,1.0
capsule,2,0.963302752293578,0.9860826661717242,False,1.0
carpet,3,0.9943820224719101,0.987926486464196,False,1.0
grid,4,0.9899749373433584,0.9749733217756681,False,1.0
hazelnut,5,0.9992857142857142,0.986315548755079,False,1.0
leather,6,1.0,0.9909118915568135,False,1.0
metal_nut,7,1.0,0.9746664347123426,True,1.0
Average,,0.9918455021374011,0.982103806126523,,1.0
Task_0_Average,0,1.0,0.9799670040421485,,1.0
Task_1_Average,1,0.9878185907046476,0.975987095534212,,1.0
Task_2_Average,2,0.963302752293578,0.9860826661717242,,1.0
Task_3_Average,3,0.9943820224719101,0.987926486464196,,1.0
Task_4_Average,4,0.9899749373433584,0.9749733217756681,,1.0
Task_5_Average,5,0.9992857142857142,0.986315548755079,,1.0
Task_6_Average,6,1.0,0.9909118915568135,,1.0
Task_7_Average,7,1.0,0.9746664347123426,,1.0
