class_name,task_id,img_auc,pixel_auc,is_current_task,routing_accuracy
bottle,0,1.0,0.9799670040421485,False,1.0
cable,1,0.9878185907046476,0.975987095534212,False,1.0
capsule,2,0.963302752293578,0.9860826661717242,False,1.0
carpet,3,0.9943820224719101,0.987926486464196,False,1.0
grid,4,0.9899749373433584,0.9749733217756681,False,1.0
hazelnut,5,0.9992857142857142,0.986315548755079,False,1.0
leather,6,1.0,0.9909118915568135,False,1.0
metal_nut,7,1.0,0.9746664347123426,False,1.0
pill,8,0.9893617021276596,0.9896002003507439,False,1.0
screw,9,0.9180159868825579,0.9824035096603068,False,1.0
tile,10,1.0,0.9619169595619793,False,1.0
toothbrush,11,0.9111111111111111,0.9845584938688617,False,1.0
transistor,12,0.9995833333333333,0.9626226168587386,False,1.0
wood,13,0.9868421052631579,0.9372900943331771,True,1.0
Average,,0.9814055897012164,0.9768015945461421,,1.0
Task_0_Average,0,1.0,0.9799670040421485,,1.0
Task_1_Average,1,0.9878185907046476,0.975987095534212,,1.0
Task_2_Average,2,0.963302752293578,0.9860826661717242,,1.0
Task_3_Average,3,0.9943820224719101,0.987926486464196,,1.0
Task_4_Average,4,0.9899749373433584,0.9749733217756681,,1.0
Task_5_Average,5,0.9992857142857142,0.986315548755079,,1.0
Task_6_Average,6,1.0,0.9909118915568135,,1.0
Task_7_Average,7,1.0,0.9746664347123426,,1.0
Task_8_Average,8,0.9893617021276596,0.9896002003507439,,1.0
Task_9_Average,9,0.9180159868825579,0.9824035096603068,,1.0
Task_10_Average,10,1.0,0.9619169595619793,,1.0
Task_11_Average,11,0.9111111111111111,0.9845584938688617,,1.0
Task_12_Average,12,0.9995833333333333,0.9626226168587386,,1.0
Task_13_Average,13,0.9868421052631579,0.9372900943331771,,1.0
