class_name,task_id,img_auc,pixel_auc,is_current_task,routing_accuracy
leather,0,1.0,0.976625897741179,False,1.0
grid,1,0.8437761069340017,0.8837063441777137,True,1.0
Average,,0.9218880534670009,0.9301661209594463,,1.0
Task_0_Average,0,1.0,0.976625897741179,,1.0
Task_1_Average,1,0.8437761069340017,0.8837063441777137,,1.0
