timestamp,task_id,epoch,leather_img_auc,leather_pixel_auc,leather_routing_acc,grid_img_auc,grid_pixel_auc,grid_routing_acc,mean_img_auc,mean_pixel_auc,mean_routing_acc
2025-12-28 19:13:55,1,39,1.0,0.976625897741179,1.0,0.8437761069340017,0.8837063441777137,1.0,0.9218880534670009,0.9301661209594463,1.0
