timestamp,current_task_id,epoch,bottle_img_auc,bottle_pixel_auc,bottle_routing_acc,cable_img_auc,cable_pixel_auc,cable_routing_acc,capsule_img_auc,capsule_pixel_auc,capsule_routing_acc,carpet_img_auc,carpet_pixel_auc,carpet_routing_acc,grid_img_auc,grid_pixel_auc,grid_routing_acc,hazelnut_img_auc,hazelnut_pixel_auc,hazelnut_routing_acc,leather_img_auc,leather_pixel_auc,leather_routing_acc,metal_nut_img_auc,metal_nut_pixel_auc,metal_nut_routing_acc,pill_img_auc,pill_pixel_auc,pill_routing_acc,screw_img_auc,screw_pixel_auc,screw_routing_acc,tile_img_auc,tile_pixel_auc,tile_routing_acc,toothbrush_img_auc,toothbrush_pixel_auc,toothbrush_routing_acc,transistor_img_auc,transistor_pixel_auc,transistor_routing_acc,wood_img_auc,wood_pixel_auc,wood_routing_acc,zipper_img_auc,zipper_pixel_auc,zipper_routing_acc,mean_img_auc,mean_pixel_auc,mean_routing_acc
2026-01-02 00:28:22,0,59,1.0,0.9647159064059985,1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,1.0,0.9647159064059985,1.0
2026-01-02 00:33:29,1,59,1.0,0.9647159064059985,1.0,0.9936281859070465,0.976261422190927,1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,0.9968140929535232,0.9704886642984627,1.0
2026-01-02 00:38:26,2,59,1.0,0.9647159064059985,1.0,0.9936281859070465,0.976261422190927,1.0,0.9537295572397289,0.9845391736491735,1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,0.9824525810489252,0.9751721674153663,1.0
2026-01-02 00:44:53,3,59,1.0,0.9647159064059985,1.0,0.9936281859070465,0.976261422190927,1.0,0.9537295572397289,0.9845391736491735,1.0,0.9879614767255216,0.980454326388329,1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,0.9838298049680743,0.9764927071586069,1.0
2026-01-02 00:51:16,4,59,1.0,0.9647159064059985,1.0,0.9936281859070465,0.976261422190927,1.0,0.9537295572397289,0.9845391736491735,1.0,0.9879614767255216,0.980454326388329,1.0,0.9899749373433584,0.9753806852908345,1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,0.9850588314431311,0.9762703027850523,1.0
2026-01-02 01:00:13,5,59,1.0,0.9647159064059985,1.0,0.9936281859070465,0.976261422190927,1.0,0.9537295572397289,0.9845391736491735,1.0,0.9879614767255216,0.980454326388329,1.0,0.9899749373433584,0.9753806852908345,1.0,1.0,0.984555982918002,1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,0.9875490262026093,0.9776512494738773,1.0
2026-01-02 01:06:20,6,59,1.0,0.9647159064059985,1.0,0.9936281859070465,0.976261422190927,1.0,0.9537295572397289,0.9845391736491735,1.0,0.9879614767255216,0.980454326388329,1.0,0.9899749373433584,0.9753806852908345,1.0,1.0,0.984555982918002,1.0,1.0,0.9808240927663148,1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,0.9893277367450937,0.9781045128013683,1.0
2026-01-02 01:11:49,7,59,1.0,0.9647159064059985,1.0,0.9936281859070465,0.976261422190927,1.0,0.9537295572397289,0.9845391736491735,1.0,0.9879614767255216,0.980454326388329,1.0,0.9899749373433584,0.9753806852908345,1.0,1.0,0.984555982918002,1.0,1.0,0.9808240927663148,1.0,1.0,0.9826834969688724,1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,0.990661769651957,0.9786768858223065,1.0
2026-01-02 01:18:32,8,59,1.0,0.9647159064059985,1.0,0.9936281859070465,0.976261422190927,1.0,0.9537295572397289,0.9845391736491735,1.0,0.9879614767255216,0.980454326388329,1.0,0.9899749373433584,0.9753806852908345,1.0,1.0,0.984555982918002,1.0,1.0,0.9808240927663148,1.0,1.0,0.9826834969688724,1.0,0.9839061647572285,0.9884718476849431,1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,0.989911146885876,0.979765214918155,1.0
2026-01-02 01:26:41,9,59,1.0,0.9647159064059985,1.0,0.9936281859070465,0.976261422190927,1.0,0.9537295572397289,0.9845391736491735,1.0,0.9879614767255216,0.980454326388329,1.0,0.9899749373433584,0.9753806852908345,1.0,1.0,0.984555982918002,1.0,1.0,0.9808240927663148,1.0,1.0,0.9826834969688724,1.0,0.9839061647572285,0.9884718476849431,1.0,0.9251895880303341,0.984916060703577,1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,0.9834389910003217,0.9802802994966973,1.0
